exp,item,sent,hasIC,num,isHIGH,layer,NP,sim
reading,1,The woman scolded the chefs of the aristocrat who were,1,pl,1,21,2,0.6579408699
reading,1,The woman scolded the chefs of the aristocrat who were,1,pl,1,22,1,0.679712588
reading,1,The woman scolded the chefs of the aristocrat who were,1,pl,1,22,2,0.6576234601
reading,1,The woman scolded the chefs of the aristocrat who were,1,pl,1,23,1,0.68429248
reading,1,The woman scolded the chefs of the aristocrat who were,1,pl,1,23,2,0.6560247607
reading,1,The woman scolded the chefs of the aristocrat who were,1,pl,1,24,1,0.6928396736
reading,1,The woman scolded the chefs of the aristocrat who were,1,pl,1,24,2,0.6703495809
reading,1,The woman scolded the chefs of the aristocrat who were,1,pl,1,25,1,0.6893935218
reading,1,The woman scolded the chefs of the aristocrat who were,1,pl,1,25,2,0.6663355777
reading,1,The woman scolded the chefs of the aristocrat who were,1,pl,1,26,1,0.6877491289
reading,1,The woman scolded the chefs of the aristocrat who were,1,pl,1,26,2,0.6603531529
reading,1,The woman scolded the chefs of the aristocrat who were,1,pl,1,27,1,0.7043976524
reading,1,The woman scolded the chefs of the aristocrat who were,1,pl,1,27,2,0.6873374657
reading,1,The woman scolded the chefs of the aristocrat who were,1,pl,1,28,1,0.7033645768
reading,1,The woman scolded the chefs of the aristocrat who were,1,pl,1,28,2,0.6876507493
reading,1,The woman scolded the chefs of the aristocrat who were,1,pl,1,29,1,0.7072383052
reading,1,The woman scolded the chefs of the aristocrat who were,1,pl,1,29,2,0.6891770458
reading,1,The woman scolded the chefs of the aristocrat who were,1,pl,1,30,1,0.710412682
reading,1,The woman scolded the chefs of the aristocrat who were,1,pl,1,30,2,0.6996017357
reading,1,The woman scolded the chefs of the aristocrat who were,1,pl,1,31,1,0.7077265301
reading,1,The woman scolded the chefs of the aristocrat who were,1,pl,1,31,2,0.697983799
reading,1,The woman scolded the chefs of the aristocrat who were,1,pl,1,32,1,0.700989139
reading,1,The woman scolded the chefs of the aristocrat who were,1,pl,1,32,2,0.7012313956
reading,1,The woman scolded the chefs of the aristocrat who were,1,pl,1,33,1,0.6962972833
reading,1,The woman scolded the chefs of the aristocrat who were,1,pl,1,33,2,0.6997501031
reading,1,The woman scolded the chefs of the aristocrat who were,1,pl,1,34,1,0.6864979259
reading,1,The woman scolded the chefs of the aristocrat who were,1,pl,1,34,2,0.7032734303
reading,1,The woman scolded the chefs of the aristocrat who were,1,pl,1,35,1,0.6853914721
reading,1,The woman scolded the chefs of the aristocrat who were,1,pl,1,35,2,0.7056866221
reading,1,The woman scolded the chefs of the aristocrat who were,1,pl,1,36,1,0.6779674865
reading,1,The woman scolded the chefs of the aristocrat who were,1,pl,1,36,2,0.6988901225
reading,1,The woman scolded the chefs of the aristocrat who were,1,pl,1,37,1,0.6694409839
reading,1,The woman scolded the chefs of the aristocrat who were,1,pl,1,37,2,0.6975762433
reading,1,The woman scolded the chefs of the aristocrat who were,1,pl,1,38,1,0.6665138789
reading,1,The woman scolded the chefs of the aristocrat who were,1,pl,1,38,2,0.6980896506
reading,1,The woman scolded the chefs of the aristocrat who were,1,pl,1,39,1,0.6684128282
reading,1,The woman scolded the chefs of the aristocrat who were,1,pl,1,39,2,0.7008267284
reading,1,The woman scolded the chefs of the aristocrat who were,1,pl,1,40,1,0.6632363249
reading,1,The woman scolded the chefs of the aristocrat who were,1,pl,1,40,2,0.7006362617
reading,1,The woman scolded the chefs of the aristocrat who were,1,pl,1,41,1,0.6731013739
reading,1,The woman scolded the chefs of the aristocrat who were,1,pl,1,41,2,0.7076886061
reading,1,The woman scolded the chefs of the aristocrat who were,1,pl,1,42,1,0.6743041007
reading,1,The woman scolded the chefs of the aristocrat who were,1,pl,1,42,2,0.7107134721
reading,1,The woman scolded the chefs of the aristocrat who were,1,pl,1,43,1,0.6849309298
reading,1,The woman scolded the chefs of the aristocrat who were,1,pl,1,43,2,0.7136547585
reading,1,The woman scolded the chefs of the aristocrat who were,1,pl,1,44,1,0.7166752749
reading,1,The woman scolded the chefs of the aristocrat who were,1,pl,1,44,2,0.7205867643
reading,1,The woman scolded the chefs of the aristocrat who were,1,pl,1,45,1,0.7599386315
reading,1,The woman scolded the chefs of the aristocrat who were,1,pl,1,45,2,0.7487505247
reading,1,The woman scolded the chefs of the aristocrat who were,1,pl,1,46,1,0.806491226
reading,1,The woman scolded the chefs of the aristocrat who were,1,pl,1,46,2,0.7853175293
reading,1,The woman scolded the chefs of the aristocrat who were,1,pl,1,47,1,0.8194581176
reading,1,The woman scolded the chefs of the aristocrat who were,1,pl,1,47,2,0.7976797264
reading,1,The woman scolded the chefs of the aristocrat who were,1,pl,1,48,1,0.4739717985
reading,1,The woman scolded the chefs of the aristocrat who were,1,pl,1,48,2,0.3430757091
reading,1,The woman studied with the chef of the aristocrats who was,0,sg,1,1,1,0.4135041164
reading,1,The woman studied with the chef of the aristocrats who was,0,sg,1,1,2,0.398503808
reading,1,The woman studied with the chef of the aristocrats who was,0,sg,1,2,1,0.5663603773
reading,1,The woman studied with the chef of the aristocrats who was,0,sg,1,2,2,0.6034122791
reading,1,The woman studied with the chef of the aristocrats who was,0,sg,1,3,1,0.6423938806
reading,1,The woman studied with the chef of the aristocrats who was,0,sg,1,3,2,0.6951600175
reading,1,The woman studied with the chef of the aristocrats who was,0,sg,1,4,1,0.6659412529
reading,1,The woman studied with the chef of the aristocrats who was,0,sg,1,4,2,0.7136105293
reading,1,The woman studied with the chef of the aristocrats who was,0,sg,1,5,1,0.6732686328
reading,1,The woman studied with the chef of the aristocrats who was,0,sg,1,5,2,0.6960934718
reading,1,The woman studied with the chef of the aristocrats who was,0,sg,1,6,1,0.6730776472
reading,1,The woman studied with the chef of the aristocrats who was,0,sg,1,6,2,0.7001284983
reading,1,The woman studied with the chef of the aristocrats who was,0,sg,1,7,1,0.6717739776
reading,1,The woman studied with the chef of the aristocrats who was,0,sg,1,7,2,0.6929316232
reading,1,The woman studied with the chef of the aristocrats who was,0,sg,1,8,1,0.6672772332
reading,1,The woman studied with the chef of the aristocrats who was,0,sg,1,8,2,0.6877226993
reading,1,The woman studied with the chef of the aristocrats who was,0,sg,1,9,1,0.6636900416
reading,1,The woman studied with the chef of the aristocrats who was,0,sg,1,9,2,0.677855139
reading,1,The woman studied with the chef of the aristocrats who was,0,sg,1,10,1,0.659786756
reading,1,The woman studied with the chef of the aristocrats who was,0,sg,1,10,2,0.6843969853
reading,1,The woman studied with the chef of the aristocrats who was,0,sg,1,11,1,0.6565790769
reading,1,The woman studied with the chef of the aristocrats who was,0,sg,1,11,2,0.6805056596
reading,1,The woman studied with the chef of the aristocrats who was,0,sg,1,12,1,0.6547275837
reading,1,The woman studied with the chef of the aristocrats who was,0,sg,1,12,2,0.6873448642
reading,1,The woman studied with the chef of the aristocrats who was,0,sg,1,13,1,0.6580294422
reading,1,The woman studied with the chef of the aristocrats who was,0,sg,1,13,2,0.6885020554
reading,1,The woman studied with the chef of the aristocrats who was,0,sg,1,14,1,0.6500354975
reading,1,The woman studied with the chef of the aristocrats who was,0,sg,1,14,2,0.6815764055
reading,1,The woman studied with the chef of the aristocrats who was,0,sg,1,15,1,0.6410592603
reading,1,The woman studied with the chef of the aristocrats who was,0,sg,1,15,2,0.6669344649
reading,1,The woman studied with the chef of the aristocrats who was,0,sg,1,16,1,0.6218173747
reading,1,The woman studied with the chef of the aristocrats who was,0,sg,1,16,2,0.6510663214
reading,1,The woman studied with the chef of the aristocrats who was,0,sg,1,17,1,0.6159900344
reading,1,The woman studied with the chef of the aristocrats who was,0,sg,1,17,2,0.643891887
reading,1,The woman studied with the chef of the aristocrats who was,0,sg,1,18,1,0.6009746277
reading,1,The woman studied with the chef of the aristocrats who was,0,sg,1,18,2,0.6436357697
reading,1,The woman studied with the chef of the aristocrats who was,0,sg,1,19,1,0.6035245943
reading,1,The woman studied with the chef of the aristocrats who was,0,sg,1,19,2,0.6493596597
reading,1,The woman studied with the chef of the aristocrats who was,0,sg,1,20,1,0.6126777575
reading,1,The woman studied with the chef of the aristocrats who was,0,sg,1,20,2,0.6733090306
reading,1,The woman studied with the chef of the aristocrats who was,0,sg,1,21,1,0.6153884985
reading,1,The woman studied with the chef of the aristocrats who was,0,sg,1,21,2,0.6795893717
reading,1,The woman studied with the chef of the aristocrats who was,0,sg,1,22,1,0.6142209345
reading,1,The woman studied with the chef of the aristocrats who was,0,sg,1,22,2,0.689768924
reading,1,The woman studied with the chef of the aristocrats who was,0,sg,1,23,1,0.6082499289
reading,1,The woman studied with the chef of the aristocrats who was,0,sg,1,23,2,0.6914515521
reading,1,The woman studied with the chef of the aristocrats who was,0,sg,1,24,1,0.6190551264
reading,1,The woman studied with the chef of the aristocrats who was,0,sg,1,24,2,0.7070635522
reading,1,The woman studied with the chef of the aristocrats who was,0,sg,1,25,1,0.6125802759
reading,1,The woman studied with the chef of the aristocrats who was,0,sg,1,25,2,0.7032943113
reading,1,The woman studied with the chef of the aristocrats who was,0,sg,1,26,1,0.6109726848
reading,1,The woman studied with the chef of the aristocrats who was,0,sg,1,26,2,0.6939994702
reading,1,The woman studied with the chef of the aristocrats who was,0,sg,1,27,1,0.6264077312
reading,1,The woman studied with the chef of the aristocrats who was,0,sg,1,27,2,0.7093539471
reading,1,The woman studied with the chef of the aristocrats who was,0,sg,1,28,1,0.6240835862
reading,1,The woman studied with the chef of the aristocrats who was,0,sg,1,28,2,0.7131827299
reading,1,The woman studied with the chef of the aristocrats who was,0,sg,1,29,1,0.6356095734
reading,1,The woman studied with the chef of the aristocrats who was,0,sg,1,29,2,0.719800725
reading,1,The woman studied with the chef of the aristocrats who was,0,sg,1,30,1,0.6387099671
reading,1,The woman studied with the chef of the aristocrats who was,0,sg,1,30,2,0.7261963161
reading,1,The woman studied with the chef of the aristocrats who was,0,sg,1,31,1,0.6391429978
reading,1,The woman studied with the chef of the aristocrats who was,0,sg,1,31,2,0.727687794
reading,1,The woman studied with the chef of the aristocrats who was,0,sg,1,32,1,0.6355358703
reading,1,The woman studied with the chef of the aristocrats who was,0,sg,1,32,2,0.7260992603
reading,1,The woman studied with the chef of the aristocrats who was,0,sg,1,33,1,0.6347571282
reading,1,The woman studied with the chef of the aristocrats who was,0,sg,1,33,2,0.731664941
reading,1,The woman studied with the chef of the aristocrats who was,0,sg,1,34,1,0.6318223827
reading,1,The woman studied with the chef of the aristocrats who was,0,sg,1,34,2,0.7372853743
reading,1,The woman studied with the chef of the aristocrats who was,0,sg,1,35,1,0.6335967518
reading,1,The woman studied with the chef of the aristocrats who was,0,sg,1,35,2,0.7362177495
reading,1,The woman studied with the chef of the aristocrats who was,0,sg,1,36,1,0.6298475267
reading,1,The woman studied with the chef of the aristocrats who was,0,sg,1,36,2,0.7296421167
reading,1,The woman studied with the chef of the aristocrats who was,0,sg,1,37,1,0.6245538608
reading,1,The woman studied with the chef of the aristocrats who was,0,sg,1,37,2,0.7201713704
reading,1,The woman studied with the chef of the aristocrats who was,0,sg,1,38,1,0.6242856659
reading,1,The woman studied with the chef of the aristocrats who was,0,sg,1,38,2,0.717704738
reading,1,The woman studied with the chef of the aristocrats who was,0,sg,1,39,1,0.6252549306
reading,1,The woman studied with the chef of the aristocrats who was,0,sg,1,39,2,0.7175890851
reading,1,The woman studied with the chef of the aristocrats who was,0,sg,1,40,1,0.6192593004
reading,1,The woman studied with the chef of the aristocrats who was,0,sg,1,40,2,0.7141664885
reading,1,The woman studied with the chef of the aristocrats who was,0,sg,1,41,1,0.6336897044
reading,1,The woman studied with the chef of the aristocrats who was,0,sg,1,41,2,0.7229843136
reading,1,The woman studied with the chef of the aristocrats who was,0,sg,1,42,1,0.6354526757
reading,1,The woman studied with the chef of the aristocrats who was,0,sg,1,42,2,0.7277273123
reading,1,The woman studied with the chef of the aristocrats who was,0,sg,1,43,1,0.6489376163
reading,1,The woman studied with the chef of the aristocrats who was,0,sg,1,43,2,0.737418394
reading,1,The woman studied with the chef of the aristocrats who was,0,sg,1,44,1,0.686018945
reading,1,The woman studied with the chef of the aristocrats who was,0,sg,1,44,2,0.755978415
reading,1,The woman studied with the chef of the aristocrats who was,0,sg,1,45,1,0.7393867942
reading,1,The woman studied with the chef of the aristocrats who was,0,sg,1,45,2,0.7884910285
reading,1,The woman studied with the chef of the aristocrats who was,0,sg,1,46,1,0.7903760153
reading,1,The woman studied with the chef of the aristocrats who was,0,sg,1,46,2,0.8287910551
reading,1,The woman studied with the chef of the aristocrats who was,0,sg,1,47,1,0.804410458
reading,1,The woman studied with the chef of the aristocrats who was,0,sg,1,47,2,0.8425018775
reading,1,The woman studied with the chef of the aristocrats who was,0,sg,1,48,1,0.4099942426
reading,1,The woman studied with the chef of the aristocrats who was,0,sg,1,48,2,0.4366769367
reading,1,The woman studied with the chefs of the aristocrat who was,0,sg,0,1,1,0.4145256772
reading,1,The woman studied with the chefs of the aristocrat who was,0,sg,0,1,2,0.3761154293
reading,1,The woman studied with the chefs of the aristocrat who was,0,sg,0,2,1,0.5667724601
reading,1,The woman studied with the chefs of the aristocrat who was,0,sg,0,2,2,0.5811402856
reading,1,The woman studied with the chefs of the aristocrat who was,0,sg,0,3,1,0.6425507155
reading,1,The woman studied with the chefs of the aristocrat who was,0,sg,0,3,2,0.6852328691
reading,1,The woman studied with the chefs of the aristocrat who was,0,sg,0,4,1,0.6653455549
reading,1,The woman studied with the chefs of the aristocrat who was,0,sg,0,4,2,0.7036156583
reading,1,The woman studied with the chefs of the aristocrat who was,0,sg,0,5,1,0.6717662654
reading,1,The woman studied with the chefs of the aristocrat who was,0,sg,0,5,2,0.6780967018
reading,1,The woman studied with the chefs of the aristocrat who was,0,sg,0,6,1,0.6720508431
reading,1,The woman studied with the chefs of the aristocrat who was,0,sg,0,6,2,0.6773269836
reading,1,The woman studied with the chefs of the aristocrat who was,0,sg,0,7,1,0.6713765655
reading,1,The woman studied with the chefs of the aristocrat who was,0,sg,0,7,2,0.6755189119
reading,1,The woman studied with the chefs of the aristocrat who was,0,sg,0,8,1,0.666011046
reading,1,The woman studied with the chefs of the aristocrat who was,0,sg,0,8,2,0.6726182667
reading,1,The woman studied with the chefs of the aristocrat who was,0,sg,0,9,1,0.6621360509
reading,1,The woman studied with the chefs of the aristocrat who was,0,sg,0,9,2,0.6672696339
reading,1,The woman studied with the chefs of the aristocrat who was,0,sg,0,10,1,0.6590274793
