exp,item,sent,hasIC,num,isHIGH,gpt_layer_0_HIGH_SIM,gpt_layer_0_LOW_SIM,gpt_layer_1_HIGH_SIM,gpt_layer_1_LOW_SIM,gpt_layer_2_HIGH_SIM,gpt_layer_2_LOW_SIM,gpt_layer_3_HIGH_SIM,gpt_layer_3_LOW_SIM,gpt_layer_4_HIGH_SIM,gpt_layer_4_LOW_SIM,gpt_layer_5_HIGH_SIM,gpt_layer_5_LOW_SIM,gpt_layer_6_HIGH_SIM,gpt_layer_6_LOW_SIM,gpt_layer_7_HIGH_SIM,gpt_layer_7_LOW_SIM,gpt_layer_8_HIGH_SIM,gpt_layer_8_LOW_SIM,gpt_layer_9_HIGH_SIM,gpt_layer_9_LOW_SIM,gpt_layer_10_HIGH_SIM,gpt_layer_10_LOW_SIM,gpt_layer_11_HIGH_SIM,gpt_layer_11_LOW_SIM,gpt_layer_12_HIGH_SIM,gpt_layer_12_LOW_SIM,gpt_layer_13_HIGH_SIM,gpt_layer_13_LOW_SIM,gpt_layer_14_HIGH_SIM,gpt_layer_14_LOW_SIM,gpt_layer_15_HIGH_SIM,gpt_layer_15_LOW_SIM,gpt_layer_16_HIGH_SIM,gpt_layer_16_LOW_SIM,gpt_layer_17_HIGH_SIM,gpt_layer_17_LOW_SIM,gpt_layer_18_HIGH_SIM,gpt_layer_18_LOW_SIM,gpt_layer_19_HIGH_SIM,gpt_layer_19_LOW_SIM,gpt_layer_20_HIGH_SIM,gpt_layer_20_LOW_SIM,gpt_layer_21_HIGH_SIM,gpt_layer_21_LOW_SIM,gpt_layer_22_HIGH_SIM,gpt_layer_22_LOW_SIM,gpt_layer_23_HIGH_SIM,gpt_layer_23_LOW_SIM,gpt_layer_24_HIGH_SIM,gpt_layer_24_LOW_SIM,gpt_layer_25_HIGH_SIM,gpt_layer_25_LOW_SIM,gpt_layer_26_HIGH_SIM,gpt_layer_26_LOW_SIM,gpt_layer_27_HIGH_SIM,gpt_layer_27_LOW_SIM,gpt_layer_28_HIGH_SIM,gpt_layer_28_LOW_SIM,gpt_layer_29_HIGH_SIM,gpt_layer_29_LOW_SIM,gpt_layer_30_HIGH_SIM,gpt_layer_30_LOW_SIM,gpt_layer_31_HIGH_SIM,gpt_layer_31_LOW_SIM,gpt_layer_32_HIGH_SIM,gpt_layer_32_LOW_SIM,gpt_layer_33_HIGH_SIM,gpt_layer_33_LOW_SIM,gpt_layer_34_HIGH_SIM,gpt_layer_34_LOW_SIM,gpt_layer_35_HIGH_SIM,gpt_layer_35_LOW_SIM,gpt_layer_36_HIGH_SIM,gpt_layer_36_LOW_SIM,gpt_layer_37_HIGH_SIM,gpt_layer_37_LOW_SIM,gpt_layer_38_HIGH_SIM,gpt_layer_38_LOW_SIM,gpt_layer_39_HIGH_SIM,gpt_layer_39_LOW_SIM,gpt_layer_40_HIGH_SIM,gpt_layer_40_LOW_SIM,gpt_layer_41_HIGH_SIM,gpt_layer_41_LOW_SIM,gpt_layer_42_HIGH_SIM,gpt_layer_42_LOW_SIM,gpt_layer_43_HIGH_SIM,gpt_layer_43_LOW_SIM,gpt_layer_44_HIGH_SIM,gpt_layer_44_LOW_SIM,gpt_layer_45_HIGH_SIM,gpt_layer_45_LOW_SIM,gpt_layer_46_HIGH_SIM,gpt_layer_46_LOW_SIM,gpt_layer_47_HIGH_SIM,gpt_layer_47_LOW_SIM
reading,8,The man valued the daughter of the shopkeepers who were,1,pl,0,0.5246592937,0.4367379453,0.6619017588,0.6192179525,0.6912841563,0.6817902277,0.7040030516,0.7063746398,0.6925108131,0.7121017496,0.6823923168,0.7025557116,0.6665144565,0.691542176,0.6582954609,0.6808254357,0.6561274623,0.67445707,0.6538326182,0.6831040917,0.6523608789,0.6899167321,0.6482323952,0.7046515258,0.6447560806,0.7140647149,0.6501799371,0.712131506,0.6378672547,0.7185860705,0.6328419032,0.7283572062,0.6282577938,0.7329086351,0.6223830871,0.7311238914,0.6203818263,0.7360580466,0.6166776761,0.7373210101,0.6120018907,0.7419265717,0.6101368902,0.7403772884,0.6025970211,0.7294189155,0.5991578349,0.72601136,0.5873595245,0.7137488229,0.5826700472,0.6934874279,0.5908009267,0.6874151644,0.5944149019,0.6817842371,0.5890785948,0.6655888158,0.588679272,0.6617336749,0.5756165596,0.6521607252,0.5656932505,0.636385658,0.5544369493,0.6339883187,0.5440862477,0.627262168,0.5505477827,0.6329917102,0.5406565117,0.624959897,0.5438881854,0.6219309943,0.5351510397,0.6091123594,0.527700113,0.6003951378,0.5348950832,0.5994630236,0.545363292,0.6084928163,0.5499691094,0.6131250387,0.5538637046,0.6154726131,0.5780609536,0.632931436,0.6329430386,0.6870805289,0.7112640269,0.7559520236,0.7518760998,0.7881618474,0.3096027082,0.3932764405
reading,8,The man valued the daughters of the shopkeeper who were,1,pl,1,0.5044525316,0.4373335946,0.6368545561,0.6164815818,0.6751854865,0.6761968463,0.6863131248,0.6896415403,0.6785321206,0.6906186608,0.670027658,0.6749716272,0.6510345425,0.6636823024,0.645420305,0.6461941484,0.6468205167,0.6439487065,0.6470418313,0.6514744986,0.6429884919,0.664751939,0.6373738002,0.6812019319,0.6429512202,0.693731641,0.6445982755,0.6983829345,0.6242218537,0.7165929698,0.6178009728,0.726474579,0.6189246469,0.7316767949,0.6076288951,0.7376067828,0.6034627761,0.7447693088,0.6042125045,0.7438971017,0.6007408391,0.750370325,0.6023229743,0.7467596182,0.5935621166,0.7417241169,0.5943561123,0.7369425792,0.5913368576,0.7260570901,0.585030626,0.7092580929,0.5934492758,0.7027977119,0.5989898244,0.689129161,0.5956941845,0.6720138147,0.600828879,0.66041821,0.5931180725,0.6433569355,0.586534513,0.6188346165,0.5793105606,0.6084986289,0.572947501,0.5895236913,0.5824930312,0.5923215851,0.5783455135,0.5828484363,0.5781700514,0.576552221,0.5755230403,0.560899638,0.5645746783,0.5483012472,0.5742383626,0.5480424435,0.5896197006,0.557676254,0.5933840627,0.5634759915,0.6012429641,0.5807335492,0.6251557792,0.6049866666,0.6702970173,0.6679245379,0.7404435896,0.7498512473,0.7663107559,0.7916577505,0.3258855054,0.3976887429
reading,8,The man recognized the daughter of the shopkeepers who was,0,sg,1,0.5303949543,0.4283405204,0.670851031,0.6172303525,0.6959388718,0.6776142691,0.7087860429,0.7020573455,0.6957725013,0.7083663187,0.6811469214,0.696452213,0.6659614493,0.685053198,0.65054646,0.6731779419,0.6468763403,0.6660032565,0.6450937014,0.6733650154,0.6465381332,0.6848470797,0.6485314928,0.7033908876,0.652362089,0.7144822043,0.6610843696,0.7101941743,0.6646957564,0.7157299183,0.6560447123,0.7145686995,0.6540408595,0.7154429013,0.6465890934,0.7165848795,0.6478611825,0.7193336387,0.6425164859,0.7182089556,0.6381032522,0.7221122498,0.6375655423,0.7271718473,0.6341120398,0.719375848,0.6304844135,0.7197266208,0.6268131672,0.7139895814,0.6237180727,0.7055524041,0.632995878,0.7064497483,0.63279435,0.7055469871,0.6462554629,0.7104988119,0.6532455499,0.7106867516,0.6482371387,0.7083147723,0.6428317157,0.6950579376,0.6381942347,0.6964012637,0.6338969625,0.6976182854,0.6415243401,0.7020970253,0.6284595458,0.6904529388,0.6261307953,0.6827512295,0.6120610298,0.6691900109,0.6045918486,0.659504958,0.6017068729,0.6515539677,0.6145878581,0.6638859346,0.6197008843,0.6603727567,0.6233951291,0.6578046242,0.6490077962,0.679664682,0.7107012409,0.7395664617,0.7708207459,0.793232402,0.8000990187,0.8182532952,0.403486418,0.4386472806
reading,8,The man recognized the daughters of the shopkeeper who was,0,sg,0,0.5114643066,0.4320482654,0.6448826355,0.6226186787,0.6798350635,0.6778713302,0.6918936084,0.6891080732,0.683053328,0.6900486477,0.6733906504,0.6717657375,0.6544810579,0.6598503247,0.6422947521,0.6412533995,0.6405384659,0.6385418701,0.6417354353,0.6439386262,0.6393069463,0.66226513,0.6400230456,0.6814341062,0.6530614356,0.696261798,0.6566625785,0.6992651995,0.6537115379,0.7134056654,0.644382894,0.7109674181,0.6450672917,0.7154513998,0.6353894774,0.7189356795,0.6345166794,0.7272979976,0.6261608054,0.7232625438,0.6262431976,0.7268935015,0.6270824071,0.7271616228,0.6191372769,0.7217843773,0.6210706039,0.7213099621,0.6257682105,0.7200477751,0.6217753878,0.7152923431,0.6333106383,0.7155722731,0.6315022608,0.7106083842,0.645495631,0.7206165092,0.6538425536,0.7222930286,0.6552269325,0.7175267169,0.6503703187,0.6995108357,0.6523617103,0.6981145791,0.6495157865,0.6896978282,0.6573923557,0.6956702953,0.6494468825,0.6776950331,0.6413399689,0.6678976996,0.631756091,0.6445113994,0.6226050256,0.6245564348,0.6238707703,0.6092604422,0.6420533157,0.6205094158,0.6452683267,0.6225128104,0.6526131457,0.6332888595,0.6791442131,0.6738753239,0.7355287868,0.7504643018,0.7900486774,0.8115556797,0.8092663859,0.8432758844,0.3988269122,0.5144964767
reading,8,The man recognized the daughter of the shopkeepers who were,0,pl,0,0.5303949543,0.4283405204,0.670851031,0.6172303525,0.6959388718,0.6776142691,0.7087860429,0.7020573455,0.6957725013,0.7083663187,0.6811469214,0.696452213,0.6659614493,0.685053198,0.65054646,0.6731779419,0.6468763403,0.6660032565,0.6450937014,0.6733650154,0.6465381332,0.6848470797,0.6485314928,0.7033908876,0.652362089,0.7144822043,0.6610843696,0.7101941743,0.6646957564,0.7157299183,0.6560447123,0.7145686995,0.6540408595,0.7154429013,0.6465890934,0.7165848795,0.6478611825,0.7193336387,0.6425164859,0.7182089556,0.6381032522,0.7221122498,0.6375655423,0.7271718473,0.6341120398,0.719375848,0.6304844135,0.7197266208,0.6268131672,0.7139895814,0.6237180727,0.7055524041,0.632995878,0.7064497483,0.63279435,0.7055469871,0.6462554629,0.7104988119,0.6532455499,0.7106867516,0.6482371387,0.7083147723,0.6428317157,0.6950579376,0.6381942347,0.6964012637,0.6338969625,0.6976182854,0.6415243401,0.7020970253,0.6284595458,0.6904529388,0.6261307953,0.6827512295,0.6120610298,0.6691900109,0.6045918486,0.659504958,0.6017068729,0.6515539677,0.6145878581,0.6638859346,0.6197008843,0.6603727567,0.6233951291,0.6578046242,0.6490077962,0.679664682,0.7107012409,0.7395664617,0.7708207459,0.793232402,0.8000990187,0.8182532952,0.403486418,0.4386472806
reading,8,The man recognized the daughters of the shopkeeper who were,0,pl,1,0.5114643066,0.4320482654,0.6448826355,0.6226186787,0.6798350635,0.6778713302,0.6918936084,0.6891080732,0.683053328,0.6900486477,0.6733906504,0.6717657375,0.6544810579,0.6598503247,0.6422947521,0.6412533995,0.6405384659,0.6385418701,0.6417354353,0.6439386262,0.6393069463,0.66226513,0.6400230456,0.6814341062,0.6530614356,0.696261798,0.6566625785,0.6992651995,0.6537115379,0.7134056654,0.644382894,0.7109674181,0.6450672917,0.7154513998,0.6353894774,0.7189356795,0.6345166794,0.7272979976,0.6261608054,0.7232625438,0.6262431976,0.7268935015,0.6270824071,0.7271616228,0.6191372769,0.7217843773,0.6210706039,0.7213099621,0.6257682105,0.7200477751,0.6217753878,0.7152923431,0.6333106383,0.7155722731,0.6315022608,0.7106083842,0.645495631,0.7206165092,0.6538425536,0.7222930286,0.6552269325,0.7175267169,0.6503703187,0.6995108357,0.6523617103,0.6981145791,0.6495157865,0.6896978282,0.6573923557,0.6956702953,0.6494468825,0.6776950331,0.6413399689,0.6678976996,0.631756091,0.6445113994,0.6226050256,0.6245564348,0.6238707703,0.6092604422,0.6420533157,0.6205094158,0.6452683267,0.6225128104,0.6526131457,0.6332888595,0.6791442131,0.6738753239,0.7355287868,0.7504643018,0.7900486774,0.8115556797,0.8092663859,0.8432758844,0.3988269122,0.5144964767
reading,8,The man valued the shopkeeper of the daughters who was,1,sg,1,0.4440583911,0.4887262764,0.6102154062,0.6440891261,0.6761987246,0.6825132753,0.6837225698,0.6956238535,0.685937709,0.6897392956,0.6691326218,0.6830244191,0.6649102943,0.6658122899,0.6433458814,0.6636333914,0.6345802305,0.6660339322,0.6378579157,0.6652776059,0.6428072179,0.6592952004,0.6529342028,0.6563869303,0.6690741624,0.6640669827,0.6604821249,0.6696586956,0.6554178076,0.662988388,0.650230594,0.6639394996,0.6433846278,0.6695896716,0.6327869065,0.6840246873,0.6393600086,0.6872989601,0.6469047488,0.6969822151,0.653740116,0.6979829337,0.6618402454,0.7042594252,0.6603498475,0.7017377456,0.6629685894,0.70334829,0.6453817774,0.7051353748,0.6304880006,0.6973514048,0.6256874783,0.7013330599,0.619264307,0.6979896868,0.6159955884,0.7005571191,0.6063554346,0.6988490139,0.5940134505,0.6878487302,0.5789830233,0.6777986174,0.5783150506,0.6778010274,0.5730872889,0.6705476324,0.5738601438,0.6735011894,0.5643883301,0.6702863667,0.5650547681,0.6680739247,0.5521562444,0.6595465759,0.5398051461,0.6551876644,0.5425423118,0.6568726116,0.5640926274,0.6715215261,0.5740015522,0.6776535105,0.5993970745,0.6890280126,0.6218837609,0.7069269903,0.6774658752,0.7474922946,0.7501811541,0.8033316631,0.78382793,0.8177809656,0.3456954717,0.4108431502
reading,8,The man valued the shopkeepers of the daughter who was,1,sg,0,0.4444521389,0.5254884778,0.6173492102,0.6592044917,0.680569188,0.6911112552,0.7005391334,0.7071455305,0.708739367,0.6991066024,0.7008976692,0.6906924938,0.6954564358,0.6771010423,0.678936302,0.6733854817,0.6657134237,0.6719652617,0.670596272,0.67247947,0.6630316044,0.6648489174,0.6695610391,0.67229925,0.6797692435,0.6673391538,0.6679610601,0.6774527365,0.6508021481,0.6777592672,0.646457532,0.6844939905,0.6394126549,0.6800297732,0.6236101366,0.6948075935,0.6280790877,0.6991438164,0.6338095623,0.7110322672,0.6396190754,0.714883956,0.6440827475,0.7134214026,0.6409514422,0.7112276992,0.6507714741,0.7113416068,0.6359483307,0.7087689156,0.618924081,0.7007255816,0.6175547344,0.7061424433,0.6113116401,0.7066630893,0.6094737551,0.7109088557,0.6085794576,0.7062900985,0.6023793518,0.6956016281,0.5954009899,0.6882479196,0.5970689567,0.6823609199,0.5982370817,0.6789983939,0.6087210513,0.6862362735,0.6093715901,0.6802307226,0.6099761002,0.6804191349,0.6070043139,0.670911049,0.6011951046,0.6679759715,0.6066655985,0.670222797,0.6270598452,0.6777007576,0.631328483,0.680536156,0.6501521624,0.6894499189,0.669357847,0.7012001598,0.7072700984,0.7352920048,0.7610167205,0.7736768149,0.7738144069,0.7798799529,0.2991700627,0.3090477756
reading,8,The man valued the shopkeeper of the daughters who were,1,pl,0,0.4440583911,0.4887262764,0.6102154062,0.6440891261,0.6761987246,0.6825132753,0.6837225698,0.6956238535,0.685937709,0.6897392956,0.6691326218,0.6830244191,0.6649102943,0.6658122899,0.6433458814,0.6636333914,0.6345802305,0.6660339322,0.6378579157,0.6652776059,0.6428072179,0.6592952004,0.6529342028,0.6563869303,0.6690741624,0.6640669827,0.6604821249,0.6696586956,0.6554178076,0.662988388,0.650230594,0.6639394996,0.6433846278,0.6695896716,0.6327869065,0.6840246873,0.6393600086,0.6872989601,0.6469047488,0.6969822151,0.653740116,0.6979829337,0.6618402454,0.7042594252,0.6603498475,0.7017377456,0.6629685894,0.70334829,0.6453817774,0.7051353748,0.6304880006,0.6973514048,0.6256874783,0.7013330599,0.619264307,0.6979896868,0.6159955884,0.7005571191,0.6063554346,0.6988490139,0.5940134505,0.6878487302,0.5789830233,0.6777986174,0.5783150506,0.6778010274,0.5730872889,0.6705476324,0.5738601438,0.6735011894,0.5643883301,0.6702863667,0.5650547681,0.6680739247,0.5521562444,0.6595465759,0.5398051461,0.6551876644,0.5425423118,0.6568726116,0.5640926274,0.6715215261,0.5740015522,0.6776535105,0.5993970745,0.6890280126,0.6218837609,0.7069269903,0.6774658752,0.7474922946,0.7501811541,0.8033316631,0.78382793,0.8177809656,0.3456954717,0.4108431502
reading,8,The man valued the shopkeepers of the daughter who were,1,pl,1,0.4444521389,0.5254884778,0.6173492102,0.6592044917,0.680569188,0.6911112552,0.7005391334,0.7071455305,0.708739367,0.6991066024,0.7008976692,0.6906924938,0.6954564358,0.6771010423,0.678936302,0.6733854817,0.6657134237,0.6719652617,0.670596272,0.67247947,0.6630316044,0.6648489174,0.6695610391,0.67229925,0.6797692435,0.6673391538,0.6679610601,0.6774527365,0.6508021481,0.6777592672,0.646457532,0.6844939905,0.6394126549,0.6800297732,0.6236101366,0.6948075935,0.6280790877,0.6991438164,0.6338095623,0.7110322672,0.6396190754,0.714883956,0.6440827475,0.7134214026,0.6409514422,0.7112276992,0.6507714741,0.7113416068,0.6359483307,0.7087689156,0.618924081,0.7007255816,0.6175547344,0.7061424433,0.6113116401,0.7066630893,0.6094737551,0.7109088557,0.6085794576,0.7062900985,0.6023793518,0.6956016281,0.5954009899,0.6882479196,0.5970689567,0.6823609199,0.5982370817,0.6789983939,0.6087210513,0.6862362735,0.6093715901,0.6802307226,0.6099761002,0.6804191349,0.6070043139,0.670911049,0.6011951046,0.6679759715,0.6066655985,0.670222797,0.6270598452,0.6777007576,0.631328483,0.680536156,0.6501521624,0.6894499189,0.669357847,0.7012001598,0.7072700984,0.7352920048,0.7610167205,0.7736768149,0.7738144069,0.7798799529,0.2991700627,0.3090477756
reading,8,The man recognized the shopkeeper of the daughters who was,0,sg,1,0.4419700437,0.489512979,0.6168101192,0.6473611046,0.675778652,0.6893513703,0.6777996762,0.6992621501,0.6814640125,0.6916228395,0.6605206611,0.683035075,0.6557836426,0.6670144327,0.6337052438,0.6619125174,0.6255942109,0.6616466525,0.6285049005,0.6615719299,0.6396481676,0.6580818569,0.6539413003,0.6610458366,0.6758192942,0.669289554,0.6716529763,0.6733180252,0.675651357,0.6655612977,0.6638783196,0.6645024936,0.6632609877,0.6652767034,0.6518799922,0.6763813874,0.6619428168,0.6849364336,0.6631338811,0.6929472712,0.6625408767,0.6956971918,0.6641167375,0.7062516218,0.6632254582,0.7104137007,0.6642014359,0.7094253865,0.6580229669,0.7159239881,0.6484229068,0.7106766643,0.6501057891,0.7181181297,0.6464814155,0.7152765515,0.6605000338,0.7269314323,0.6589830588,0.7294285042,0.6581937111,0.7277990013,0.6420047698,0.7257716922,0.6447837726,0.728899808,0.6433305911,0.7292717925,0.6423344325,0.7329201552,0.6260326063,0.7276631953,0.6206228779,0.7201527832,0.5945950894,0.7163431042,0.5823130066,0.7110251575,0.5765836413,0.7098324501,0.5899216945,0.7235331095,0.5962740243,0.7257645344,0.6151721427,0.7350344507,0.6511431234,0.750318298,0.7333595399,0.788595156,0.796170979,0.8304545861,0.8226877225,0.8402468597,0.4487396003,0.4456668293
reading,8,The man recognized the shopkeepers of the daughter who was,0,sg,0,0.4365019632,0.5255268416,0.6188683005,0.6609964267,0.6757502606,0.6967389215,0.6934751647,0.7139897076,0.7026411371,0.7040043144,0.6911399741,0.6933742812,0.6853956931,0.681890783,0.6682753187,0.6742229847,0.6553654828,0.6702866312,0.6595242692,0.6699760954,0.6563714366,0.6631294004,0.6675924093,0.6744059449,0.6830358903,0.6700527658,0.6751970272,0.6792567475,0.6688862508,0.6780737686,0.6571115644,0.6844474198,0.6543573041,0.6785051655,0.6372079834,0.6940378602,0.6457293813,0.7060112334,0.6458861194,0.7175308637,0.6464927769,0.7196164799,0.6481914411,0.7244403658,0.6427594917,0.7277745624,0.6503276052,0.7252752465,0.6456033174,0.7269866421,0.6351266676,0.7191463631,0.6406883129,0.725010957,0.6398281674,0.725288626,0.6543466518,0.7397774243,0.6575920433,0.7394201185,0.6594866635,0.7338165564,0.6513709165,0.7284103027,0.6573580922,0.7257090482,0.657076271,0.7258943421,0.6606052035,0.7330700773,0.6517625226,0.7248030548,0.6451438489,0.7223479183,0.6303131053,0.715019135,0.6250867785,0.7124413457,0.6267054257,0.7099965524,0.6408450343,0.721120088,0.6430507419,0.7220429284,0.6546457728,0.7288864293,0.6744971466,0.7385625595,0.7249184153,0.7739750764,0.7772512537,0.8093637214,0.7916662943,0.8176399552,0.3263085229,0.3840576999
reading,8,The man recognized the shopkeeper of the daughters who were,0,pl,0,0.4419700437,0.489512979,0.6168101192,0.6473611046,0.675778652,0.6893513703,0.6777996762,0.6992621501,0.6814640125,0.6916228395,0.6605206611,0.683035075,0.6557836426,0.6670144327,0.6337052438,0.6619125174,0.6255942109,0.6616466525,0.6285049005,0.6615719299,0.6396481676,0.6580818569,0.6539413003,0.6610458366,0.6758192942,0.669289554,0.6716529763,0.6733180252,0.675651357,0.6655612977,0.6638783196,0.6645024936,0.6632609877,0.6652767034,0.6518799922,0.6763813874,0.6619428168,0.6849364336,0.6631338811,0.6929472712,0.6625408767,0.6956971918,0.6641167375,0.7062516218,0.6632254582,0.7104137007,0.6642014359,0.7094253865,0.6580229669,0.7159239881,0.6484229068,0.7106766643,0.6501057891,0.7181181297,0.6464814155,0.7152765515,0.6605000338,0.7269314323,0.6589830588,0.7294285042,0.6581937111,0.7277990013,0.6420047698,0.7257716922,0.6447837726,0.728899808,0.6433305911,0.7292717925,0.6423344325,0.7329201552,0.6260326063,0.7276631953,0.6206228779,0.7201527832,0.5945950894,0.7163431042,0.5823130066,0.7110251575,0.5765836413,0.7098324501,0.5899216945,0.7235331095,0.5962740243,0.7257645344,0.6151721427,0.7350344507,0.6511431234,0.750318298,0.7333595399,0.788595156,0.796170979,0.8304545861,0.8226877225,0.8402468597,0.4487396003,0.4456668293
reading,8,The man recognized the shopkeepers of the daughter who were,0,pl,1,0.4365019632,0.5255268416,0.6188683005,0.6609964267,0.6757502606,0.6967389215,0.6934751647,0.7139897076,0.7026411371,0.7040043144,0.6911399741,0.6933742812,0.6853956931,0.681890783,0.6682753187,0.6742229847,0.6553654828,0.6702866312,0.6595242692,0.6699760954,0.6563714366,0.6631294004,0.6675924093,0.6744059449,0.6830358903,0.6700527658,0.6751970272,0.6792567475,0.6688862508,0.6780737686,0.6571115644,0.6844474198,0.6543573041,0.6785051655,0.6372079834,0.6940378602,0.6457293813,0.7060112334,0.6458861194,0.7175308637,0.6464927769,0.7196164799,0.6481914411,0.7244403658,0.6427594917,0.7277745624,0.6503276052,0.7252752465,0.6456033174,0.7269866421,0.6351266676,0.7191463631,0.6406883129,0.725010957,0.6398281674,0.725288626,0.6543466518,0.7397774243,0.6575920433,0.7394201185,0.6594866635,0.7338165564,0.6513709165,0.7284103027,0.6573580922,0.7257090482,0.657076271,0.7258943421,0.6606052035,0.7330700773,0.6517625226,0.7248030548,0.6451438489,0.7223479183,0.6303131053,0.715019135,0.6250867785,0.7124413457,0.6267054257,0.7099965524,0.6408450343,0.721120088,0.6430507419,0.7220429284,0.6546457728,0.7288864293,0.6744971466,0.7385625595,0.7249184153,0.7739750764,0.7772512537,0.8093637214,0.7916662943,0.8176399552,0.3263085229,0.3840576999
reading,10,The man noticed the representative of the employees who was,1,sg,1,0.5207622856,0.5877674192,0.595047995,0.6637796915,0.670487884,0.722910646,0.6861512641,0.7466083746,0.6650295254,0.756888028,0.641788035,0.7487589854,0.6423578568,0.7453896918,0.6335637403,0.7382773707,0.629333042,0.7333876151,0.628597936,0.7394833843,0.6259947004,0.7385663453,0.609069772,0.7383323572,0.6222513141,0.7468448547,0.6230994,0.7419010314,0.6355843264,0.74683932,0.6313900589,0.7341244272,0.6355164116,0.7243022204,0.6408530404,0.7144604757,0.644379918,0.7128324525,0.643858725,0.7047312784,0.6425823758,0.6977089584,0.6394950594,0.6928121471,0.6381506834,0.6861240905,0.6451573697,0.6878309609,0.637162427,0.683711233,0.6273436589,0.6758842232,0.6323434896,0.6841130459,0.6403522154,0.6884752091,0.6519473352,0.6992029483,0.6527097488,0.7077020041,0.6465888874,0.7106662754,0.6445961825,0.7115586376,0.6451196982,0.7187233123,0.6428983037,0.715215065,0.6528312779,0.7215938249,0.6498557304,0.7110448317,0.6515273903,0.7066679188,0.646666361,0.702891784,0.6470687413,0.7031387142,0.651453573,0.7085167589,0.6661477871,0.7245040558,0.6740847456,0.7265363375,0.6864304302,0.7345490042,0.7092957404,0.7557561485,0.7585599434,0.7986730667,0.809851388,0.8371423964,0.827746563,0.847886186,0.4316661521,0.4645178594
reading,10,The man noticed the representatives of the employee who was,1,sg,0,0.504287542,0.5779112583,0.5946225559,0.6312787114,0.6848795396,0.7049394138,0.6970457332,0.7275054617,0.6852851777,0.7387710563,0.6725254948,0.7277061011,0.6674577662,0.7282229686,0.6621734665,0.7220490608,0.6559172111,0.7185273831,0.6657234364,0.7257866858,0.6600549012,0.7249111801,0.6460782221,0.7251682276,0.6542563429,0.73256901,0.6566159016,0.7286790668,0.6586925726,0.7358525509,0.6494589355,0.7378918231,0.6457124214,0.7321076982,0.6383107401,0.7253596847,0.6336286188,0.7208865083,0.6298877655,0.7198495972,0.6288846336,0.719521972,0.6254165621,0.7139046663,0.6203195011,0.7020423602,0.6287718822,0.6995021389,0.620323211,0.691914205,0.607904194,0.6814332219,0.6100904955,0.6835374809,0.6137486427,0.6828918504,0.6205870957,0.6886212399,0.6231124456,0.6966880785,0.6188594723,0.6880576982,0.6192175114,0.6894361198,0.6189113553,0.6851617715,0.6189053774,0.6797248491,0.6268377336,0.6903084099,0.6211379333,0.6772146074,0.6210278206,0.679546558,0.6147977197,0.6730178109,0.6154215166,0.6703810041,0.6227121147,0.6764774806,0.6430379029,0.6856271411,0.6540042458,0.6882754555,0.6643157568,0.6907352962,0.6929384449,0.7031350058,0.7436043563,0.7379834619,0.8027674912,0.7523429133,0.8219571298,0.7602083569,0.4004629547,0.2598497096
reading,10,The man noticed the representative of the employees who were,1,pl,0,0.5207622856,0.5877674192,0.595047995,0.6637796915,0.670487884,0.722910646,0.6861512641,0.7466083746,0.6650295254,0.756888028,0.641788035,0.7487589854,0.6423578568,0.7453896918,0.6335637403,0.7382773707,0.629333042,0.7333876151,0.628597936,0.7394833843,0.6259947004,0.7385663453,0.609069772,0.7383323572,0.6222513141,0.7468448547,0.6230994,0.7419010314,0.6355843264,0.74683932,0.6313900589,0.7341244272,0.6355164116,0.7243022204,0.6408530404,0.7144604757,0.644379918,0.7128324525,0.643858725,0.7047312784,0.6425823758,0.6977089584,0.6394950594,0.6928121471,0.6381506834,0.6861240905,0.6451573697,0.6878309609,0.637162427,0.683711233,0.6273436589,0.6758842232,0.6323434896,0.6841130459,0.6403522154,0.6884752091,0.6519473352,0.6992029483,0.6527097488,0.7077020041,0.6465888874,0.7106662754,0.6445961825,0.7115586376,0.6451196982,0.7187233123,0.6428983037,0.715215065,0.6528312779,0.7215938249,0.6498557304,0.7110448317,0.6515273903,0.7066679188,0.646666361,0.702891784,0.6470687413,0.7031387142,0.651453573,0.7085167589,0.6661477871,0.7245040558,0.6740847456,0.7265363375,0.6864304302,0.7345490042,0.7092957404,0.7557561485,0.7585599434,0.7986730667,0.809851388,0.8371423964,0.827746563,0.847886186,0.4316661521,0.4645178594
