exp,item,sent,hasIC,num,isHIGH,gpt_layer_0_HIGH_SIM,gpt_layer_0_LOW_SIM,gpt_layer_1_HIGH_SIM,gpt_layer_1_LOW_SIM,gpt_layer_2_HIGH_SIM,gpt_layer_2_LOW_SIM,gpt_layer_3_HIGH_SIM,gpt_layer_3_LOW_SIM,gpt_layer_4_HIGH_SIM,gpt_layer_4_LOW_SIM,gpt_layer_5_HIGH_SIM,gpt_layer_5_LOW_SIM,gpt_layer_6_HIGH_SIM,gpt_layer_6_LOW_SIM,gpt_layer_7_HIGH_SIM,gpt_layer_7_LOW_SIM,gpt_layer_8_HIGH_SIM,gpt_layer_8_LOW_SIM,gpt_layer_9_HIGH_SIM,gpt_layer_9_LOW_SIM,gpt_layer_10_HIGH_SIM,gpt_layer_10_LOW_SIM,gpt_layer_11_HIGH_SIM,gpt_layer_11_LOW_SIM,gpt_layer_12_HIGH_SIM,gpt_layer_12_LOW_SIM,gpt_layer_13_HIGH_SIM,gpt_layer_13_LOW_SIM,gpt_layer_14_HIGH_SIM,gpt_layer_14_LOW_SIM,gpt_layer_15_HIGH_SIM,gpt_layer_15_LOW_SIM,gpt_layer_16_HIGH_SIM,gpt_layer_16_LOW_SIM,gpt_layer_17_HIGH_SIM,gpt_layer_17_LOW_SIM,gpt_layer_18_HIGH_SIM,gpt_layer_18_LOW_SIM,gpt_layer_19_HIGH_SIM,gpt_layer_19_LOW_SIM,gpt_layer_20_HIGH_SIM,gpt_layer_20_LOW_SIM,gpt_layer_21_HIGH_SIM,gpt_layer_21_LOW_SIM,gpt_layer_22_HIGH_SIM,gpt_layer_22_LOW_SIM,gpt_layer_23_HIGH_SIM,gpt_layer_23_LOW_SIM,gpt_layer_24_HIGH_SIM,gpt_layer_24_LOW_SIM,gpt_layer_25_HIGH_SIM,gpt_layer_25_LOW_SIM,gpt_layer_26_HIGH_SIM,gpt_layer_26_LOW_SIM,gpt_layer_27_HIGH_SIM,gpt_layer_27_LOW_SIM,gpt_layer_28_HIGH_SIM,gpt_layer_28_LOW_SIM,gpt_layer_29_HIGH_SIM,gpt_layer_29_LOW_SIM,gpt_layer_30_HIGH_SIM,gpt_layer_30_LOW_SIM,gpt_layer_31_HIGH_SIM,gpt_layer_31_LOW_SIM,gpt_layer_32_HIGH_SIM,gpt_layer_32_LOW_SIM,gpt_layer_33_HIGH_SIM,gpt_layer_33_LOW_SIM,gpt_layer_34_HIGH_SIM,gpt_layer_34_LOW_SIM,gpt_layer_35_HIGH_SIM,gpt_layer_35_LOW_SIM,gpt_layer_36_HIGH_SIM,gpt_layer_36_LOW_SIM,gpt_layer_37_HIGH_SIM,gpt_layer_37_LOW_SIM,gpt_layer_38_HIGH_SIM,gpt_layer_38_LOW_SIM,gpt_layer_39_HIGH_SIM,gpt_layer_39_LOW_SIM,gpt_layer_40_HIGH_SIM,gpt_layer_40_LOW_SIM,gpt_layer_41_HIGH_SIM,gpt_layer_41_LOW_SIM,gpt_layer_42_HIGH_SIM,gpt_layer_42_LOW_SIM,gpt_layer_43_HIGH_SIM,gpt_layer_43_LOW_SIM,gpt_layer_44_HIGH_SIM,gpt_layer_44_LOW_SIM,gpt_layer_45_HIGH_SIM,gpt_layer_45_LOW_SIM,gpt_layer_46_HIGH_SIM,gpt_layer_46_LOW_SIM,gpt_layer_47_HIGH_SIM,gpt_layer_47_LOW_SIM
reading,8,The man valued the daughters of the shopkeeper who were,1,pl,1,0.498503096,0.4435152697,0.63508098,0.6202869525,0.6832886104,0.6779536768,0.6946656782,0.6947089851,0.6798799587,0.6910235148,0.668382455,0.6706868608,0.6481491897,0.6592724402,0.643906253,0.6407078576,0.6304812348,0.6320869576,0.6253064286,0.6349792967,0.6222037808,0.637692979,0.6212452094,0.6509358995,0.6232925513,0.651643627,0.6387563398,0.6371596752,0.6275333663,0.6320604174,0.6292620045,0.6220645884,0.643623827,0.6348647489,0.6441624459,0.630370668,0.6656490361,0.63822871,0.6705996637,0.6298178107,0.683069451,0.6436744588,0.6885656057,0.6463213241,0.6886732151,0.641981774,0.6951007748,0.6553011502,0.6934603104,0.6433905549,0.6910441631,0.635121949,0.6982375378,0.6382864064,0.6992301531,0.6358404707,0.6962448777,0.6329349483,0.6935248447,0.6260621229,0.6892769698,0.6229999575,0.6885862654,0.6112276585,0.6754824376,0.6052786315,0.6709910593,0.5967932171,0.6731170913,0.5989675416,0.6697990505,0.5974794403,0.6696036288,0.6017500797,0.6647980802,0.5860411368,0.6569880752,0.5768559224,0.663581168,0.580525385,0.6749152951,0.5930390909,0.6815022827,0.6068181139,0.701359428,0.6405305181,0.726517559,0.6673950017,0.7647122041,0.7296277079,0.8088673949,0.7937496808,0.8186250157,0.8201218606,0.4230062256,0.453454131
reading,8,The man recognized the daughter of the shopkeepers who was,0,sg,1,0.5545895017,0.43923419,0.6924227762,0.6217661533,0.7086009327,0.6756764561,0.718375122,0.7049393568,0.7005240716,0.706951544,0.6848236049,0.6928403885,0.666344945,0.6842956941,0.6514290782,0.6753549663,0.6434503502,0.6666948706,0.6398824298,0.6731303858,0.6294218371,0.669448511,0.6288948177,0.6806533164,0.6315461925,0.68279614,0.6394442532,0.670147129,0.6396445181,0.664838184,0.6168975856,0.6276475413,0.6159428012,0.6221929115,0.6173563258,0.6165791274,0.6424405225,0.6251225748,0.6506121307,0.6245942481,0.6617695389,0.6287331879,0.67235089,0.6417185765,0.6777034486,0.6367787845,0.6832769084,0.6500006058,0.6833238392,0.6381198572,0.6877613411,0.6342150915,0.6891442888,0.6421922518,0.6911020451,0.6485080784,0.7034472761,0.6621569082,0.7081407081,0.6673055574,0.7054235365,0.6751503369,0.704526774,0.6705685494,0.7031093962,0.6775825512,0.7031479714,0.6842613728,0.7050445101,0.6890739997,0.7010588272,0.6895953649,0.6974560052,0.6858738972,0.6858264248,0.6782833153,0.685032825,0.673059514,0.6864287229,0.6633443025,0.6941895664,0.6788213219,0.7012103931,0.6863424776,0.7109828141,0.697719353,0.7379523997,0.7297588374,0.7848968728,0.7854135818,0.8223298948,0.8304827759,0.8332021486,0.8450748568,0.4560320741,0.4879953108
reading,8,The man recognized the daughters of the shopkeeper who was,0,sg,0,0.5224880829,0.4517015945,0.6550811093,0.6351855397,0.6909145707,0.6815629503,0.7032061792,0.6971398517,0.6862592011,0.6952630235,0.6768009919,0.6733261267,0.6571455028,0.6637323155,0.6456279703,0.6472102052,0.6381364205,0.6423853982,0.6357789104,0.6503656955,0.6273859869,0.653342672,0.6240060071,0.6699994709,0.6335007021,0.6725859149,0.6359160701,0.6727142747,0.6287684268,0.6827190805,0.6040906359,0.6714042484,0.6057460781,0.676389564,0.5974722541,0.6897701307,0.6061634856,0.6976418598,0.6033852478,0.698125064,0.6002650172,0.7061270386,0.6028751139,0.7105393714,0.5958249834,0.7109948704,0.596488318,0.7156293041,0.5967178741,0.7117750401,0.5932757736,0.7068955252,0.6087185091,0.7101284659,0.6155077141,0.7115971117,0.636610172,0.7153524779,0.6426116495,0.715410045,0.6468710795,0.7147783678,0.6490876178,0.704288677,0.6520926862,0.7024960859,0.6507266799,0.6968744407,0.6558979795,0.6950464563,0.6580567396,0.6877180329,0.6557448295,0.6776267182,0.6502797021,0.652799466,0.6508225554,0.6311032227,0.6534729759,0.6090389653,0.6699406077,0.6206055719,0.6778767374,0.625833275,0.6910840322,0.6387203194,0.7247364379,0.6867210122,0.7728570389,0.763318974,0.8132297811,0.8178455661,0.8200084056,0.8405018191,0.3915826,0.512268892
reading,8,The man recognized the daughter of the shopkeepers who were,0,pl,0,0.5302026071,0.4427546832,0.6788424521,0.6209320041,0.7025620262,0.678017774,0.7124882626,0.7056908736,0.6980050358,0.7081679354,0.6816450972,0.6945671099,0.6634517882,0.6846106591,0.6484870903,0.6743396472,0.6346645868,0.6622636365,0.6281098958,0.6664848557,0.6203703716,0.6677416321,0.6216469095,0.6813413382,0.6210825746,0.6823286751,0.6306393212,0.67910656,0.6283630324,0.6851284029,0.6227572928,0.6844918111,0.6290674404,0.6959944806,0.6231215657,0.6972915107,0.6339444061,0.7018015759,0.628094846,0.7010832378,0.6285702225,0.7102000192,0.6304499769,0.7200552712,0.6276780006,0.7220064429,0.6312433254,0.7286838022,0.6277360903,0.7214680863,0.6242916668,0.7138851508,0.6344288185,0.7159801112,0.638386872,0.7189661773,0.6535815606,0.7207339833,0.6613555999,0.7223929991,0.660126051,0.7272717126,0.6591750036,0.7196300736,0.6561968949,0.7211767223,0.6586691808,0.7248066663,0.6612285536,0.7261124348,0.6583592385,0.7233424497,0.6580750072,0.720264446,0.6473113751,0.7077630725,0.6474928791,0.7010358047,0.6500876094,0.6896832433,0.6660466676,0.703826462,0.6741708236,0.7082857313,0.6855321819,0.7165073754,0.7130618491,0.7461851024,0.7635101945,0.7973494731,0.8022194321,0.8377452376,0.8139736242,0.8510811487,0.3704426615,0.4906600362
reading,8,The man recognized the daughters of the shopkeeper who were,0,pl,1,0.508747895,0.4416713955,0.6442354886,0.6287766367,0.6881433775,0.6807933299,0.7005615644,0.6945789294,0.6862241297,0.6930887642,0.6768057726,0.671509647,0.6562073119,0.6589957922,0.6467225735,0.6404256822,0.6315319052,0.6323394479,0.627289694,0.6363942633,0.6235163256,0.6413424646,0.6238627176,0.6561428705,0.6307460166,0.6574684233,0.6476517657,0.645380203,0.6475566434,0.6459461279,0.6447408472,0.6289056181,0.6551029362,0.6399051153,0.6549017601,0.6366249003,0.6727626522,0.6430876184,0.667692371,0.6292066961,0.6743991778,0.6378358647,0.6774038531,0.6444410982,0.6795370864,0.6461095018,0.6845729635,0.6592810663,0.686440276,0.6492275043,0.6861442156,0.6466800817,0.6926961518,0.6489469212,0.6936080361,0.651789495,0.7049150671,0.6645776287,0.7083212881,0.6700920416,0.7104269347,0.6726490153,0.7123697297,0.6623252201,0.7120093797,0.667679885,0.7109693893,0.6641854882,0.71037396,0.6666116361,0.7100541507,0.6589436772,0.7039590736,0.653526905,0.695618397,0.6308902822,0.6929387986,0.6106618798,0.6941598653,0.5931301875,0.7077265316,0.606049029,0.7141199544,0.6137929177,0.7250928984,0.6317165423,0.7530184355,0.6777998636,0.7942926919,0.7539448391,0.8316350144,0.8110022771,0.8390183968,0.83710909,0.4488605134,0.4933238123
reading,8,The man valued the shopkeeper of the daughters who was,1,sg,1,0.4590158982,0.4896692917,0.6174132526,0.6500433093,0.6783264077,0.6901122522,0.6917450482,0.7020579,0.6881702642,0.6863462373,0.6667694727,0.676676496,0.6662902493,0.6596533563,0.6494772823,0.654159008,0.6375411726,0.6485664165,0.6400932838,0.6449745814,0.6363194195,0.6358358888,0.6459475868,0.6278568611,0.6579858838,0.635193722,0.649887524,0.6324141642,0.6529890849,0.6155654718,0.6260860899,0.5922522057,0.6141250165,0.5877738956,0.6154716467,0.5835011208,0.6440700442,0.5942742879,0.6585628722,0.6024056635,0.6786235485,0.6040594317,0.6901631189,0.6171117987,0.696988824,0.6043962172,0.711712158,0.6274102572,0.7054452057,0.6319240203,0.6924053273,0.625608789,0.6855951026,0.6370561669,0.6860058201,0.6425429114,0.6834387524,0.6579338383,0.6722098168,0.6562225238,0.6624583953,0.6488052646,0.6560853959,0.6508470723,0.6493495215,0.6558035476,0.648031843,0.6506930248,0.6494626472,0.6595335257,0.6452226664,0.6635166444,0.6524931582,0.6696113616,0.6397397885,0.6674079518,0.629431579,0.6713930702,0.6342263984,0.6791074337,0.6538261735,0.696691289,0.6665033197,0.7132895832,0.6962056423,0.7333325599,0.7180511061,0.7573686702,0.762579709,0.7952055954,0.8144714805,0.8415283956,0.8359935391,0.853076375,0.4742963188,0.485272819
reading,8,The man valued the shopkeepers of the daughter who was,1,sg,0,0.4536772854,0.5337626898,0.6176331229,0.6774143571,0.6761979062,0.7017095924,0.7029003548,0.7147294996,0.7048027161,0.6988353691,0.6918782417,0.6852586837,0.6909162438,0.6662788034,0.680294998,0.6583237501,0.6663238985,0.6515566881,0.6654408113,0.6485911309,0.6592727249,0.6387587691,0.6641209367,0.6423390706,0.6697274794,0.6445624017,0.6511880418,0.6524747268,0.6364925387,0.653154745,0.6186233871,0.6521805452,0.6103726226,0.6526883395,0.5998311969,0.6613113752,0.6104292631,0.6676548959,0.6191238733,0.6779172915,0.6228587069,0.6816609352,0.6298649193,0.6872819067,0.6302843443,0.68636967,0.6390644969,0.6847649487,0.6206406848,0.6824671376,0.6064295742,0.6755828567,0.6088898123,0.6802142444,0.6071976977,0.6824424454,0.6089577433,0.6915619386,0.6060080787,0.6841345162,0.6028537782,0.6775422801,0.6011876339,0.6744479651,0.5980357537,0.6680704377,0.6023675133,0.6697883765,0.6155818861,0.6764036665,0.6221349497,0.67695112,0.6253933513,0.6829040973,0.6232665429,0.6801509364,0.6193610816,0.6876032053,0.6214516419,0.6907084797,0.6393131509,0.6981903556,0.6508401505,0.7063962485,0.6829761899,0.7249805088,0.7080614374,0.7395698848,0.7433769221,0.7704009045,0.7846853317,0.7991472204,0.7931931531,0.8023251677,0.3161158634,0.334091573
reading,8,The man valued the shopkeeper of the daughters who were,1,pl,0,0.4480516341,0.4836825629,0.6132065172,0.6430866283,0.6790335941,0.6893232778,0.690476876,0.7006334623,0.6875500785,0.6865649278,0.6666078352,0.6781389711,0.6648077935,0.6609000248,0.6449562626,0.657550312,0.630174458,0.6459330913,0.6297787681,0.6414462613,0.6322099371,0.6366144181,0.6433417424,0.6357964167,0.6537937531,0.642313607,0.6384226236,0.657511367,0.6316152716,0.6493450154,0.6225004987,0.6513735195,0.618558014,0.6633478202,0.6086918932,0.6706675796,0.6159842219,0.6743571491,0.6201696564,0.680352859,0.6244244107,0.681334437,0.6346181891,0.6921954938,0.6398716616,0.6856184406,0.6477460898,0.6916949631,0.6307501128,0.6943152271,0.6183273719,0.6872957105,0.6140419468,0.6915664554,0.6119559182,0.6933629572,0.6095443028,0.6981369138,0.6008446169,0.6962737333,0.592321365,0.6912541108,0.582998714,0.6895821183,0.5759249609,0.6884307091,0.5755635936,0.6802679807,0.5803033384,0.6843385721,0.5751307245,0.6819702021,0.5856206332,0.6837577014,0.5735018418,0.6784611071,0.5632122143,0.6815783201,0.5717499029,0.6854823054,0.5952717076,0.7011555882,0.6096210857,0.7145105402,0.6483358723,0.7359990139,0.6716543,0.7570385463,0.7193334388,0.7930702121,0.7795906757,0.8390973854,0.806573416,0.8508532344,0.3811156492,0.4821609976
reading,8,The man valued the shopkeepers of the daughter who were,1,pl,1,0.4526741241,0.5174289398,0.6170860282,0.6657202986,0.6791973766,0.696443592,0.7043216387,0.7086004409,0.706186107,0.6948246228,0.6931276132,0.680950418,0.6906046822,0.6621288708,0.6771897185,0.6551074939,0.6578979184,0.6419929314,0.6556589748,0.6369145754,0.6506614816,0.6262673624,0.658029682,0.632592558,0.6634138627,0.6301072471,0.648313591,0.6324344539,0.6359450611,0.6206708227,0.6367253319,0.6238579999,0.6465354829,0.631954871,0.6531498322,0.6289234066,0.6715733777,0.6311755554,0.6817622203,0.6303908643,0.6977442608,0.6360365142,0.7077545099,0.6365055237,0.7125952678,0.625522802,0.7205610561,0.6314839062,0.7105665486,0.6341480812,0.6986052669,0.6299804666,0.6965379381,0.6389453097,0.694828678,0.6435170308,0.6887960152,0.6546667285,0.6846043446,0.649182054,0.6832738067,0.6425728007,0.6811560924,0.6399210017,0.6752415162,0.6349558597,0.6778660807,0.6395625798,0.686485704,0.6514960018,0.6901107261,0.6522763373,0.6896660448,0.6619026377,0.6866677057,0.6608934432,0.6819230472,0.6729458911,0.6857817085,0.6815549037,0.7022663909,0.6958308823,0.7106791203,0.708124936,0.7362944878,0.7256105833,0.7558540581,0.7401527465,0.7831538103,0.7715038334,0.8179487171,0.8006358163,0.8250674324,0.806319659,0.3885861719,0.315905144
reading,8,The man recognized the shopkeeper of the daughters who was,0,sg,1,0.4606468274,0.495556151,0.6294371191,0.6567175489,0.6802083799,0.6989276778,0.6875306302,0.707425099,0.6872231741,0.6904652075,0.6624622381,0.6811707231,0.6609727066,0.6646479169,0.6433022978,0.6560637456,0.6306180359,0.650285563,0.6338040024,0.6479896654,0.6315735002,0.6387644409,0.6456194758,0.6349521159,0.661754416,0.6429976947,0.6594782771,0.6390607119,0.6638364963,0.6196009766,0.6392387819,0.5960410269,0.6368078011,0.5911100736,0.6481756686,0.5858299364,0.6697701988,0.5966269231,0.6674053826,0.5958997952,0.6798599118,0.5937701912,0.6912807029,0.6062596585,0.6970120626,0.5965824097,0.7087971473,0.6040631015,0.705008807,0.6091863358,0.7031513759,0.6017731665,0.7018256339,0.6156727021,0.7037953722,0.620167686,0.7138251575,0.6467700071,0.7159437984,0.6536249452,0.716068739,0.6566468361,0.7101552574,0.6642484678,0.7082996975,0.6744525909,0.7094847304,0.679570734,0.7046774073,0.6876483407,0.699417494,0.6895232717,0.6879090537,0.6902416528,0.6634540468,0.6910245861,0.6517836633,0.6964423898,0.6391173173,0.6951406314,0.6516195748,0.7120653606,0.658274879,0.7232437155,0.6749073881,0.7408452054,0.7111225183,0.7667408397,0.7815751433,0.8022451362,0.8289285788,0.8410580842,0.8483808059,0.8512195637,0.5170354615,0.4252637255
reading,8,The man recognized the shopkeepers of the daughter who was,0,sg,0,0.4464910746,0.5409728746,0.62334193,0.6828537938,0.6735992343,0.7104026168,0.6973651218,0.724055114,0.7019478748,0.7067904304,0.685997026,0.6933010221,0.6845304458,0.6757427122,0.6733264869,0.6637078717,0.6589297003,0.656571071,0.658012569,0.6526814016,0.6514481122,0.6394757994,0.6598358132,0.6468303674,0.6699008318,0.6478701283,0.6572427036,0.653237157,0.650132833,0.6514665187,0.6244436268,0.6483203123,0.6158753324,0.6476329569,0.6067710447,0.6605682894,0.6202118261,0.6724771075,0.6190479137,0.6818164976,0.6208770955,0.6854848469,0.6241994874,0.6935237409,0.6267453136,0.6980296351,0.6304226748,0.6955151901,0.6191513838,0.695963578,0.6125564446,0.6897355873,0.621557281,0.6941028704,0.6266022061,0.6997602997,0.6432272101,0.7193559238,0.6497013837,0.7153201759,0.6548988395,0.7117053252,0.6503759284,0.7101410012,0.657260792,0.7098921225,0.6598770091,0.7155596784,0.6597078557,0.7188898989,0.6595260427,0.7147914583,0.6549829963,0.7175859133,0.6414407092,0.7109490759,0.6385328315,0.7172541225,0.6332035431,0.7118931102,0.6478995315,0.7219877898,0.6572902793,0.7254537281,0.6768168446,0.7398346455,0.7017988169,0.7538800977,0.7462269906,0.7862089723,0.7884018871,0.8147323565,0.8010316981,0.8220498064,0.3221940167,0.3564852801
reading,8,The man recognized the shopkeeper of the daughters who were,0,pl,0,0.4492783814,0.4870492826,0.6229293285,0.6480913844,0.6798670967,0.6971253448,0.6855916513,0.7053382597,0.6862782514,0.6905914893,0.6624267961,0.6833315671,0.6597639284,0.6667332818,0.6394019046,0.6609553959,0.6245817088,0.6493747729,0.6251259939,0.6461509757,0.6283492407,0.6412306669,0.643750004,0.6431662696,0.6582957667,0.6500658583,0.6496096586,0.6618738481,0.6470341537,0.6541639701,0.6347106261,0.6549467537,0.634340286,0.6644544406,0.6259072456,0.6661516732,0.6368457165,0.6776048265,0.632134457,0.6837852535,0.6337512263,0.6848361089,0.638775732,0.6960822293,0.6456918261,0.6951156284,0.6499042395,0.6982188226,0.6394117026,0.7022261033,0.632934325,0.6967475975,0.6356072213,0.7032486444,0.6352464835,0.7061346083,0.6460250994,0.7218618812,0.6485071204,0.7250460769,0.64934812,0.727420727,0.635388155,0.7305189931,0.6363668831,0.7340599558,0.638097837,0.7340674184,0.6332478412,0.7347342164,0.6218523893,0.7296249455,0.6162199595,0.726467408,0.5885284762,0.7240437108,0.5754958834,0.7250642848,0.5646852,0.7201153705,0.579037511,0.7356594136,0.5867856293,0.742218461,0.6090764519,0.7577758974,0.6483492261,0.7780105185,0.7242836496,0.80944429,0.7822089437,0.8449028703,0.8080426128,0.8547205081,0.3985563809,0.448675939
reading,8,The man recognized the shopkeepers of the daughter who were,0,pl,1,0.4465690668,0.5198690599,0.6207882932,0.6690560216,0.6755151326,0.7034513395,0.6980726689,0.7164832725,0.7031035683,0.7020043913,0.6877059242,0.6891694269,0.6844591178,0.6717444259,0.6708188008,0.66147516,0.6518426765,0.6482459067,0.6497961353,0.6424303853,0.6436566218,0.6288627767,0.6526711657,0.6371740578,0.6620717102,0.6329192602,0.6558096712,0.6340132339,0.6536098693,0.6220012033,0.6484064693,0.6243241103,0.6618026973,0.6293654771,0.6706522474,0.6277288152,0.686112726,0.6326665376,0.6838795788,0.630808512,0.69242653,0.6345024228,0.7051617917,0.6405046877,0.7134851261,0.6362332879,0.7198958279,0.6366008457,0.7123463867,0.6418429065,0.7092132953,0.6368380108,0.7086034528,0.6474232791,0.7116655293,0.6547684281,0.717379297,0.6761855672,0.7196062487,0.6775213411,0.7224535812,0.6739256554,0.7188637803,0.6753774414,0.7212660359,0.6745972486,0.7222768575,0.6840343781,0.7185651791,0.6917931899,0.7191443183,0.6882685819,0.7105896121,0.6945025496,0.6995378171,0.693156716,0.6955238044,0.7032353472,0.6918350025,0.7031585522,0.7045314116,0.7186637557,0.7132159951,0.7273278919,0.7282262224,0.7421141562,0.7491725117,0.7576742437,0.7865264835,0.7912933705,0.8217989226,0.8205183016,0.8323262257,0.830134346,0.3964732611,0.3519558784
reading,10,The man noticed the representative of the employees who was,1,sg,1,0.5360819307,0.597726125,0.6120053494,0.6706744679,0.6932384517,0.7328036724,0.7072892408,0.7520513801,0.6840723175,0.7600737986,0.6602036365,0.7489362018,0.6561404787,0.7399520936,0.6418660151,0.7344067591,0.6255074144,0.7183144687,0.6176803682,0.7142461691,0.6003288069,0.7050818254,0.5953742116,0.7058547686,0.6018706719,0.7097926464,0.6040180608,0.7034122255,0.6098911237,0.698258526,0.6007866294,0.6724464177,0.5999110667,0.6615737014,0.6104309309,0.6553465555,0.6233672073,0.660006996,0.6285828797,0.6580465411,0.6300017277,0.6567155403,0.6366262791,0.6680629343,0.6404076435,0.6549579153,0.6617665794,0.6687732454,0.6550150519,0.6629254911,0.6525755146,0.6600056741,0.6588802175,0.6722414802,0.6689326282,0.6802152758,0.6841914338,0.6952850909,0.6880695478,0.7062957235,0.6867555237,0.7114415762,0.6908265286,0.7124143344,0.6904684578,0.7195269964,0.6975110726,0.7230917906,0.7084332142,0.7292972877,0.7123079783,0.7239647135,0.711957329,0.7224048375,0.7105806868,0.7264198588,0.7180685195,0.7291888388,0.7209050058,0.7304802715,0.7341563064,0.7450468276,0.742031795,0.7526404647,0.7573865571,0.7661475599,0.7795187335,0.7858370195,0.8123286663,0.8174613125,0.8485336844,0.8493256822,0.859178849,0.8573387386,0.5074014724,0.4519462499
reading,10,The man noticed the representatives of the employee who was,1,sg,0,0.519483445,0.5877481221,0.6093799126,0.6376909299,0.706135196,0.7142826866,0.7192286775,0.7335072357,0.704693301,0.7416114951,0.6902388822,0.7277445142,0.6804921964,0.7216007814,0.6732595054,0.7163684345,0.6539733966,0.7049168473,0.6551808098,0.7049775079,0.6442706984,0.6984488863,0.6389361847,0.7018752121,0.6413622567,0.7071546259,0.6373533243,0.7002624628,0.6336769373,0.707316496,0.616112428,0.7004449695,0.6067618655,0.6906489864,0.6041397293,0.6907531963,0.597587679,0.6923377546,0.60002468,0.6959599506,0.5989374616,0.6983912035,0.5999400598,0.6988870035,0.5984180278,0.6882584564,0.6164569863,0.6909571025,0.6101791364,0.6818531727,0.6040537892,0.6732256948,0.6123215877,0.678721632,0.6168293843,0.6817770739,0.6297361319,0.686969257,0.6320805231,0.6954284451,0.6311274911,0.6943253847,0.6341377025,0.6968624184,0.6286490739,0.6946727062,0.6368142354,0.7011585901,0.6445085994,0.7104305457,0.6437892604,0.7011854369,0.6417341609,0.7041062893,0.6352389783,0.7035710857,0.6369927329,0.7019706015,0.639620022,0.7003337724,0.6564316647,0.7072937422,0.6698364792,0.7129004545,0.6827068079,0.7184273281,0.7114167747,0.7278953632,0.7533886501,0.7545586496,0.801324451,0.761425574,0.8190680264,0.7688812464,0.4008569982,0.2333135307
reading,10,The man noticed the representative of the employees who were,1,pl,0,0.52788112,0.5902248386,0.5982972537,0.6624365792,0.6873871906,0.7279570539,0.7038546819,0.7501975572,0.6810862189,0.7579477557,0.6577582695,0.7470332362,0.6541315886,0.7391305394,0.6424404154,0.7344403181,0.6232216058,0.7149972402,0.6111711431,0.7079989571,0.597415479,0.7039433751,0.5898973258,0.708232474,0.5988660022,0.7157495615,0.5978067316,0.7124626158,0.6006880353,0.7179108206,0.5916515033,0.7124112276,0.5972994248,0.7066916012,0.5969973009,0.7021881439,0.6076264256,0.7130228619,0.6110528846,0.7145978791,0.6095547749,0.7166168197,0.6118172409,0.7228982412,0.6129741541,0.7181280469,0.6301997101,0.7255825937,0.6249094051,0.7213546622,0.6199301739,0.712189188,0.6280800353,0.7190864911,0.6391403922,0.7264581782,0.6503270893,0.7304944622,0.654774643,0.7375547704,0.6524212205,0.7420627662,0.6550614965,0.7432193342,0.65264627,0.7459357407,0.6612545795,0.7467902893,0.6733266226,0.7502985453,0.6765374107,0.7428402306,0.6783659287,0.7418393497,0.6775638063,0.745143716,0.6829969476,0.74669925,0.687083204,0.7465911074,0.7020568799,0.7607915022,0.7107497301,0.7670118501,0.7285373853,0.7799973979,0.7529017252,0.7982988773,0.7882398663,0.8267099977,0.8277048891,0.8553844515,0.8409277105,0.8633339588,0.4337129005,0.4686342623
reading,10,The man noticed the representatives of the employee who were,1,pl,1,0.5252409332,0.5667393712,0.6009374979,0.6223356543,0.7028672587,0.7039377618,0.717332745,0.7258882548,0.7026262753,0.7346028843,0.6888447611,0.7196333267,0.6820541199,0.7129573395,0.6765532075,0.70865608,0.6535018819,0.691256308,0.6497696575,0.6884578806,0.6430436233,0.680737693,0.6378886922,0.6848102578,0.6417068404,0.6922573848,0.6452835664,0.6819385267,0.6457431302,0.6804660053,0.6400613868,0.6762306695,0.6430849208,0.6678803309,0.6460375171,0.6545904979,0.6557043127,0.6599832635,0.6645939037,0.6565795737,0.6698863542,0.6575419524,0.6797734712,0.6569066511,0.6896729551,0.6424273287,0.7079869874,0.6467219151,0.7017788026,0.6388240454,0.6960108056,0.6331475284,0.6979425591,0.6463194054,0.7031834155,0.6534893166,0.7099611764,0.6623252254,0.713275274,0.6760909958,0.7135055255,0.6778637345,0.7189737496,0.6787404519,0.7136009408,0.6796380805,0.7194158531,0.6875490229,0.7253270989,0.6989636096,0.7228905144,0.6898349644,0.7199186514,0.6916668404,0.7135644555,0.6920442384,0.7156893426,0.6934294113,0.7181808353,0.6956473749,0.733426958,0.7032913392,0.7428694092,0.7062095334,0.7525359642,0.7163650538,0.7760653827,0.7273716253,0.8099393128,0.7574317776,0.8485133099,0.7681622202,0.8581540643,0.7753925451,0.5152912152,0.2279468661
