exp,verb,item,sent,bias,isHigh ,gender,score,score_raw,score_1000,score_mbert,score_pro
ic_mismatch,se enamoró de,0,el hombre se enamoró de la mujer porque estaba [+female].,5.7,0,f,0.4653648409,0.318616271,0.4051561577,0.2410999247,0.544839395675808
ic_mismatch,se enamoró de,0,la mujer se enamoró del hombre porque estaba [+male].,5.7,0,m,0.9823379309,0.785225871,0.9058149336,0.1355875753,0.80204636324197
ic_mismatch,se enamoró de,0,la mujer se enamoró del hombre porque estaba [+female].,5.7,1,f,0.01766206915,0.01411806792,0.02343540698,0.2995473396,0.051590230083093
ic_mismatch,enjuició,0,el hombre enjuició a la mujer porque estaba [+male].,32.1,1,m,0,0,0.01676077677,0.1313990916,0.014015868073329
ic_mismatch,enjuició,0,el hombre enjuició a la mujer porque estaba [+female].,32.1,0,f,1,0.6672148071,0.8216467563,0.3100727983,0.782821872271597
ic_mismatch,enjuició,0,la mujer enjuició al hombre porque estaba [+male].,32.1,0,m,1,0.7035778989,0.8772473824,0.2838888319,0.902086896676337
ic_mismatch,enjuició,0,la mujer enjuició al hombre porque estaba [+female].,32.1,1,f,0,0,0.005599959379,0.1507520265,0.00243986712303
ic_mismatch,envidió,0,el hombre envidió a la mujer porque estaba [+male].,13.7,1,m,0,0,0.02215405213,0.09370304074,0.011705262877513
ic_mismatch,envidió,0,el hombre envidió a la mujer porque estaba [+female].,13.7,0,f,1,0.5086086402,0.6779456817,0.3460382159,0.680203573661856
ic_mismatch,envidió,0,la mujer envidió al hombre porque estaba [+male].,13.7,0,m,1,0.4640871091,0.6508565308,0.2589257559,0.598235256853513
ic_mismatch,envidió,0,la mujer envidió al hombre porque estaba [+female].,13.7,1,f,0,0,0.01408337032,0.1525031313,0.005417753767688
ic_mismatch,estimó,0,el hombre estimó a la mujer porque estaba [+male].,27.5,1,m,0,0,0.02400893788,0.1299557626,0.014787128253374
ic_mismatch,estimó,0,el hombre estimó a la mujer porque estaba [+female].,27.5,0,f,1,0.4119996605,0.7053124012,0.2918697646,0.649690108140931
ic_mismatch,estimó,0,la mujer estimó al hombre porque estaba [+male].,27.5,0,m,1,0.3843935514,0.7078187875,0.2619434524,0.687641830183566
ic_mismatch,estimó,0,la mujer estimó al hombre porque estaba [+female].,27.5,1,f,0,0,0.00910537914,0.1599848946,0.003294817521237
ic_mismatch,imaginó,0,el hombre imaginó a la mujer porque estaba [+male].,65.4,1,m,0,0,0.027020176,0.1061520935,0.003697540727444
ic_mismatch,imaginó,0,el hombre imaginó a la mujer porque estaba [+female].,65.4,0,f,1,0.46508714,0.6332425923,0.3522154888,0.484193699783646
ic_mismatch,imaginó,0,la mujer imaginó al hombre porque estaba [+male].,65.4,0,m,1,0.4244917398,0.6488804945,0.3982000905,0.499952896381728
ic_mismatch,imaginó,0,la mujer imaginó al hombre porque estaba [+female].,65.4,1,f,0,0,0.0187493056,0.08378114505,0.009797092527151
ic_mismatch,molestó,0,el hombre molestó a la mujer porque estaba [+male].,9.8,1,m,0,0,0.04049490985,0.08570030821,0.015200028021354
ic_mismatch,molestó,0,el hombre molestó a la mujer porque estaba [+female].,9.8,0,f,1,0.5242450656,0.6403719767,0.3564934924,0.538805297284853
ic_mismatch,molestó,0,la mujer molestó al hombre porque estaba [+male].,9.8,0,m,1,0.6570394533,0.7885427164,0.3748070145,0.683516266813967
ic_mismatch,molestó,0,la mujer molestó al hombre porque estaba [+female].,9.8,1,f,0,0,0.009039797385,0.08803478145,0.002505578915589
ic_mismatch,se olvidó de,0,el hombre se olvidó de la mujer porque estaba [+male].,85,1,m,0.2084449372,0.1144582611,0.2420375774,0.2738134814,0.043466234172229
ic_mismatch,se olvidó de,0,el hombre se olvidó de la mujer porque estaba [+female].,85,0,f,0.7915550628,0.434647237,0.5641040981,0.2337316484,0.544452967355028
ic_mismatch,se olvidó de,0,la mujer se olvidó del hombre porque estaba [+male].,85,0,m,0.9215074487,0.5331133436,0.7422166661,0.1209398698,0.504521552589722
ic_mismatch,se olvidó de,0,la mujer se olvidó del hombre porque estaba [+female].,85,1,f,0.07849255131,0.04540975392,0.08107395541,0.3559514052,0.074420087737963
ic_mismatch,perdonó,0,el hombre perdonó a la mujer porque estaba [+male].,30.2,1,m,0,0,0.01555292903,0.1838262496,0.004443191632163
ic_mismatch,perdonó,0,el hombre perdonó a la mujer porque estaba [+female].,30.2,0,f,1,0.5248126071,0.7101655215,0.3243645895,0.490039573982358
ic_mismatch,perdonó,0,la mujer perdonó al hombre porque estaba [+male].,30.2,0,m,1,0.4516874831,0.7103415495,0.358061541,0.622580413706601
ic_mismatch,perdonó,0,la mujer perdonó al hombre porque estaba [+female].,30.2,1,f,0,0,0.01026877865,0.1680006252,0.00058733014157
ic_mismatch,preferió,0,el hombre preferió a la mujer porque estaba [+male].,3.9,1,m,0.1864019455,0.05552914366,0.2708186787,0.07660805446,0.029252350388561
ic_mismatch,preferió,0,el hombre preferió a la mujer porque estaba [+female].,3.9,0,f,0.8135980545,0.2423708783,0.4598134707,0.367404124,0.735002189991064
ic_mismatch,preferió,0,la mujer preferió al hombre porque estaba [+male].,3.9,0,m,0.966983974,0.4252546318,0.7516622609,0.2456981166,0.592954498017207
ic_mismatch,preferió,0,la mujer preferió al hombre porque estaba [+female].,3.9,1,f,0.03301602604,0.0145195974,0.03348652459,0.1309568348,0.051781476475299
ic_mismatch,preocupó,0,el hombre preocupó a la mujer porque estaba [+male].,18.9,1,m,0,0,0.02584679543,0.06927655125,0.021047008805908
ic_mismatch,preocupó,0,el hombre preocupó a la mujer porque estaba [+female].,18.9,0,f,1,0.4541921457,0.6056851427,0.3272935451,0.527294902189169
ic_mismatch,preocupó,0,la mujer preocupó al hombre porque estaba [+male].,18.9,0,m,0.9356670148,0.4089292837,0.641951479,0.2548065425,0.599464725819416
ic_mismatch,preocupó,0,la mujer preocupó al hombre porque estaba [+female].,18.9,1,f,0.06433298516,0.02811645716,0.04174417135,0.1153437631,0.017641460406594
ic_mismatch,quiso,0,el hombre quiso a la mujer porque estaba [+male].,17.6,1,m,0,0,0.01239772439,0.1027976866,0.007303844671696
ic_mismatch,quiso,0,el hombre quiso a la mujer porque estaba [+female].,17.6,0,f,1,0.4646658916,0.7692852025,0.3105163213,0.638856758829206
ic_mismatch,quiso,0,la mujer quiso al hombre porque estaba [+male].,17.6,0,m,1,0.4149991218,0.7225124481,0.2416517591,0.630710033234209
ic_mismatch,quiso,0,la mujer quiso al hombre porque estaba [+female].,17.6,1,f,0,0,0.01382736355,0.1496236357,0.0030835341895
ic_mismatch,reconoció,0,el hombre reconoció a la mujer porque estaba [+male].,18.9,1,m,0.03197524327,0.00935971085,0.1101855662,0.09174012148,0.035387521027587
ic_mismatch,reconoció,0,el hombre reconoció a la mujer porque estaba [+female].,18.9,0,f,0.9680247567,0.2833577134,0.4371274615,0.4022100266,0.548323761089705
ic_mismatch,reconoció,0,la mujer reconoció al hombre porque estaba [+male].,18.9,0,m,1,0.3440096052,0.5933417412,0.4501760721,0.646219947375357
ic_mismatch,reconoció,0,la mujer reconoció al hombre porque estaba [+female].,18.9,1,f,0,0,0.0409500737,0.08091752854,0.022162439534441
ic_mismatch,respetó,0,el hombre respetó a la mujer porque estaba [+male].,31.1,1,m,0,0,0.02929340463,0.1316944337,0.014006854267791
ic_mismatch,respetó,0,el hombre respetó a la mujer porque estaba [+female].,31.1,0,f,1,0.3339019073,0.5575983674,0.2992438953,0.590378716879059
ic_mismatch,respetó,0,la mujer respetó al hombre porque estaba [+male].,31.1,0,m,1,0.3049399434,0.5733874179,0.2076731675,0.541282196994871
ic_mismatch,respetó,0,la mujer respetó al hombre porque estaba [+female].,31.1,1,f,0,0,0.01117063458,0.1954032624,0.00858417537529
ic_mismatch,temió,0,el hombre temió a la mujer porque estaba [+male].,11.4,1,m,0,0,0.03842859154,0.0791644901,0.013352948939428
ic_mismatch,temió,0,el hombre temió a la mujer porque estaba [+female].,11.4,0,f,1,0.469225198,0.7454419666,0.3591735831,0.683740464271977
ic_mismatch,temió,0,la mujer temió al hombre porque estaba [+male].,11.4,0,m,1,0.4218728067,0.7082083131,0.3269407938,0.618217221926898
ic_mismatch,temió,0,la mujer temió al hombre porque estaba [+female].,11.4,1,f,0,0,0.04093119068,0.1019197401,0.053277047467418
ic_mismatch,valoró,0,el hombre valoró a la mujer porque estaba [+male].,7.5,1,m,0,0,0.02283804643,0.060024217,0.00755427533295
ic_mismatch,valoró,0,el hombre valoró a la mujer porque estaba [+female].,7.5,0,f,1,0.4686673656,0.7010692308,0.3510576037,0.630178000312299
ic_mismatch,valoró,0,la mujer valoró al hombre porque estaba [+male].,7.5,0,m,1,0.4099686295,0.6880888288,0.2593878265,0.650799499126151
ic_mismatch,valoró,0,la mujer valoró al hombre porque estaba [+female].,7.5,1,f,0,0,0.01021820255,0.1154147814,0.003758523263969
ic_mismatch,alcanzó,1,el chico alcanzó a la chica porque estaba [+male].,66.7,1,m,0,0,0.03183540897,0.07806588849,0.005871546687558
ic_mismatch,alcanzó,1,el chico alcanzó a la chica porque estaba [+female].,66.7,0,f,1,0.1246203911,0.3009622702,0.2561697831,0.395864992402494
ic_mismatch,alcanzó,1,la chica alcanzó al chico porque estaba [+male].,66.7,0,m,1,0.2245393144,0.4599961164,0.2967740927,0.551785135408863
ic_mismatch,alcanzó,1,la chica alcanzó al chico porque estaba [+female].,66.7,1,f,0,0,0.01151778805,0.06618572806,0.001938679022715
ic_mismatch,contempló,1,el chico contempló a la chica porque estaba [+male].,25.9,1,m,0,0,0.05634311445,0.06862208375,0.006152774207294
ic_mismatch,contempló,1,el chico contempló a la chica porque estaba [+female].,25.9,0,f,1,0.2501155259,0.4557314245,0.2848387434,0.493383719061967
ic_mismatch,contempló,1,la chica contempló al chico porque estaba [+male].,25.9,0,m,1,0.2415065849,0.5189606956,0.3018270583,0.535052388207987
ic_mismatch,contempló,1,la chica contempló al chico porque estaba [+female].,25.9,1,f,0,0,0.01329851967,0.06020175014,0
ic_mismatch,demostró,1,el chico demostró a la chica porque estaba [+male].,75.5,1,m,0.4304481294,0.0946077127,0.2625721403,0.07589199464,0.029103714972735
ic_mismatch,demostró,1,el chico demostró a la chica porque estaba [+female].,75.5,0,f,0.5695518706,0.1251811683,0.272006363,0.2684889309,0.559036238002591
ic_mismatch,demostró,1,la chica demostró al chico porque estaba [+male].,75.5,0,m,0.9354873373,0.2078453992,0.4907646594,0.3055597366,0.539040285162628
ic_mismatch,demostró,1,la chica demostró al chico porque estaba [+female].,75.5,1,f,0.06451266271,0.0143333422,0.0714872729,0.06899970229,0.007969358935952
ic_mismatch,descubrió,1,el chico descubrió a la chica porque estaba [+male].,35.8,1,m,0.8282868187,0.431131593,0.6409376186,0.06398005062,0.175951749319211
ic_mismatch,descubrió,1,el chico descubrió a la chica porque estaba [+female].,35.8,0,f,0.1717131813,0.08937843237,0.1527947704,0.3378456495,0.473802988533862
ic_mismatch,descubrió,1,la chica descubrió al chico porque estaba [+male].,35.8,0,m,0.8446069156,0.37148833,0.6111191204,0.419860723,0.595961858867668
ic_mismatch,descubrió,1,la chica descubrió al chico porque estaba [+female].,35.8,1,f,0.1553930844,0.06834743638,0.1267082106,0.03228670813,0.052407303708606
ic_mismatch,eligió,1,el chico eligió a la chica porque estaba [+male].,9.4,1,m,0.7492424265,0.3228058899,0.5563760929,0.03648403939,0.119057321571745
ic_mismatch,eligió,1,el chico eligió a la chica porque estaba [+female].,9.4,0,f,0.2507575735,0.108037157,0.2249568093,0.3629271125,0.557276065461338
ic_mismatch,eligió,1,la chica eligió al chico porque estaba [+male].,9.4,0,m,1,0.5001630411,0.7653707567,0.3061046011,0.65691020176746
ic_mismatch,eligió,1,la chica eligió al chico porque estaba [+female].,9.4,1,f,0,0,0.02749602199,0.0549003788,0.024472014396452
ic_mismatch,encontró,1,el chico encontró a la chica porque estaba [+male].,76.6,1,m,0.886909134,0.4954546755,0.6508128745,0.06080504972,0.232267867657356
ic_mismatch,encontró,1,el chico encontró a la chica porque estaba [+female].,76.6,0,f,0.113090866,0.06317603029,0.1162382263,0.3126485685,0.355755730881356
ic_mismatch,encontró,1,la chica encontró al chico porque estaba [+male].,76.6,0,m,0.8076969108,0.3914833087,0.5606163435,0.3741811376,0.614236142893788
ic_mismatch,encontró,1,la chica encontró al chico porque estaba [+female].,76.6,1,f,0.1923030892,0.0932075493,0.1708269442,0.04447740014,0.048328108794522
ic_mismatch,escuchó,1,el chico escuchó a la chica porque estaba [+male].,33.3,1,m,0,0,0.04214021213,0.06636614772,0.011822134954855
ic_mismatch,escuchó,1,el chico escuchó a la chica porque estaba [+female].,33.3,0,f,1,0.2592042759,0.3712864389,0.2636873575,0.352477044041734
ic_mismatch,escuchó,1,la chica escuchó al chico porque estaba [+male].,33.3,0,m,1,0.2526849899,0.4817568501,0.1904361057,0.401726487150881
ic_mismatch,escuchó,1,la chica escuchó al chico porque estaba [+female].,33.3,1,f,0,0,0.02405328869,0.1085034207,0.009903149970341
ic_mismatch,levantó,1,el chico levantó a la chica porque estaba [+male].,15.1,1,m,0,0,0.01274846794,0.05381639081,0.002800662303343
ic_mismatch,levantó,1,el chico levantó a la chica porque estaba [+female].,15.1,0,f,1,0.3020368703,0.4862903519,0.3216244703,0.419136454176623
ic_mismatch,levantó,1,la chica levantó al chico porque estaba [+male].,15.1,0,m,1,0.5117551191,0.6653820612,0.3077342414,0.619065945735201
ic_mismatch,levantó,1,la chica levantó al chico porque estaba [+female].,15.1,1,f,0,0,0.005499598637,0.0813092473,0
ic_mismatch,llamó,1,el chico llamó a la chica porque estaba [+male].,76.5,1,m,0,0,0.03068945373,0.0546253369,0.016743479936849
ic_mismatch,llamó,1,el chico llamó a la chica porque estaba [+female].,76.5,0,f,1,0.3215899915,0.4976146132,0.266985425,0.587086429994088
ic_mismatch,llamó,1,la chica llamó al chico porque estaba [+male].,76.5,0,m,1,0.4123993553,0.6278952937,0.2028822955,0.680992108769715
ic_mismatch,llamó,1,la chica llamó al chico porque estaba [+female].,76.5,1,f,0,0,0.01117699875,0.09721487173,0.003454707562923
ic_mismatch,miró,1,el chico miró a la chica porque estaba [+male].,35.3,1,m,0,0,0.01476614313,0.09802234464,0.001212653238326
ic_mismatch,miró,1,el chico miró a la chica porque estaba [+female].,35.3,0,f,1,0.3388294633,0.5129843199,0.2194430903,0.456011228845455
ic_mismatch,miró,1,la chica miró al chico porque estaba [+male].,35.3,0,m,1,0.3440581039,0.577328807,0.1896548701,0.543666962301359
ic_mismatch,miró,1,la chica miró al chico porque estaba [+female].,35.3,1,f,0,0,0.00646117731,0.1115110056,0.001990458928049
ic_mismatch,pagó,1,el chico pagó a la chica porque estaba [+male].,74,1,m,0.1431979332,0.06551710889,0.1250409242,0.1000803866,0.008721106452867
ic_mismatch,pagó,1,el chico pagó a la chica porque estaba [+female].,74,0,f,0.8568020668,0.3920112047,0.5436745985,0.2198712957,0.50591190031264
ic_mismatch,pagó,1,la chica pagó al chico porque estaba [+male].,74,0,m,1,0.6550777694,0.8177446158,0.1851119269,0.54994778521359
ic_mismatch,pagó,1,la chica pagó al chico porque estaba [+female].,74,1,f,0,0,0.006853973986,0.1302693235,0
ic_mismatch,preguntó por,1,el chico preguntó por la chica porque estaba [+male].,66.7,1,m,0.1490804626,0.06158923917,0.1833279303,0.121534886,0.023049455950968
ic_mismatch,preguntó por,1,el chico preguntó por la chica porque estaba [+female].,66.7,0,f,0.8509195374,0.3515382633,0.5279931086,0.1886407908,0.534807637450285
ic_mismatch,preguntó por,1,la chica preguntó por el chico porque estaba [+male].,66.7,0,m,1,0.4022302199,0.6757187861,0.1779687491,0.619744113530032
ic_mismatch,preguntó por,1,la chica preguntó por el chico porque estaba [+female].,66.7,1,f,0,0,0.0299707439,0.1326043329,0.010948817129247
ic_mismatch,rompió,1,el chico rompió a la chica porque estaba [+male].,84.3,1,m,0.06460473608,0.0428864127,0.0749673944,0.06943473476,0.014789962384384
ic_mismatch,rompió,1,el chico rompió a la chica porque estaba [+female].,84.3,0,f,0.9353952639,0.6209412771,0.7019486034,0.3060946142,0.566094621957745
ic_mismatch,rompió,1,la chica rompió al chico porque estaba [+male].,84.3,0,m,1,0.7014622679,0.8367534594,0.3057783309,0.689254919998348
ic_mismatch,rompió,1,la chica rompió al chico porque estaba [+female].,84.3,1,f,0,0,0.009654429782,0.07952677319,0.004766951664351
ic_mismatch,usó,1,el chico usó a la chica porque estaba [+male].,66.7,1,m,0,0,0.03437555375,0.05683834211,0.002260522218421
ic_mismatch,usó,1,el chico usó a la chica porque estaba [+female].,66.7,0,f,1,0.6204016125,0.7849994851,0.2756779068,0.591182202217169
ic_mismatch,usó,1,la chica usó al chico porque estaba [+male].,66.7,0,m,1,0.6856443807,0.8648080567,0.2940540048,0.70171318820212
ic_mismatch,usó,1,la chica usó al chico porque estaba [+female].,66.7,1,f,0,0,0.008090337324,0.05720550113,0.002691431902349
ic_mismatch,visitó,1,el chico visitó a la chica porque estaba [+male].,25,1,m,0,0,0.01490080835,0.05138917326,0.004203740681987
ic_mismatch,visitó,1,el chico visitó a la chica porque estaba [+female].,25,0,f,1,0.4582970385,0.6376692806,0.3440053755,0.409407640632708
ic_mismatch,visitó,1,la chica visitó al chico porque estaba [+male].,25,0,m,1,0.3741940986,0.6602796551,0.288907386,0.602040678670164
ic_mismatch,visitó,1,la chica visitó al chico porque estaba [+female].,25,1,f,0,0,0.007617423642,0.05367877742,0
ic_mismatch,aceptó,1,el chico aceptó a la chica porque estaba [+male].,66.7,1,m,0.6267240682,0.2321354998,0.4171227262,0.06520626356,0.193118254013825
ic_mismatch,aceptó,1,el chico aceptó a la chica porque estaba [+female].,66.7,0,f,0.3732759318,0.1382595617,0.2546981938,0.2889356178,0.506722209858708
ic_mismatch,aceptó,1,la chica aceptó al chico porque estaba [+male].,66.7,0,m,0.9734439357,0.4489996461,0.6591710807,0.1989215306,0.62309095117962
ic_mismatch,aceptó,1,la chica aceptó al chico porque estaba [+female].,66.7,1,f,0.02655606426,0.01224894729,0.06377187499,0.1085573086,0.068093039561063
ic_mismatch,criticó,1,el chico criticó a la chica porque estaba [+male].,25.5,1,m,0,0,0.01951270243,0.04698193388,0.002338377060369
ic_mismatch,criticó,1,el chico criticó a la chica porque estaba [+female].,25.5,0,f,1,0.6916518002,0.8016281228,0.3081865647,0.618155753705651
ic_mismatch,criticó,1,la chica criticó al chico porque estaba [+male].,25.5,0,m,1,0.6393691879,0.8119271863,0.3208409079,0.616128346184269
ic_mismatch,criticó,1,la chica criticó al chico porque estaba [+female].,25.5,1,f,0,0,0.006755709228,0.04343506059,0.003521475126036
ic_mismatch,cuidó,1,el chico cuidó a la chica porque estaba [+male].,20.4,1,m,0,0,0.02280963708,0.06853369612,0.003825795138255
