exp,item,sent,hasIC,num,isHIGH,LSTM_1_layer_0_HIGH_SIM,LSTM_1_layer_0_LOW_SIM,LSTM_10_layer_0_HIGH_SIM,LSTM_10_layer_0_LOW_SIM,LSTM_11_layer_0_HIGH_SIM,LSTM_11_layer_0_LOW_SIM,LSTM_12_layer_0_HIGH_SIM,LSTM_12_layer_0_LOW_SIM,LSTM_13_layer_0_HIGH_SIM,LSTM_13_layer_0_LOW_SIM,LSTM_14_layer_0_HIGH_SIM,LSTM_14_layer_0_LOW_SIM,LSTM_15_layer_0_HIGH_SIM,LSTM_15_layer_0_LOW_SIM,LSTM_16_layer_0_HIGH_SIM,LSTM_16_layer_0_LOW_SIM,LSTM_17_layer_0_HIGH_SIM,LSTM_17_layer_0_LOW_SIM,LSTM_18_layer_0_HIGH_SIM,LSTM_18_layer_0_LOW_SIM,LSTM_19_layer_0_HIGH_SIM,LSTM_19_layer_0_LOW_SIM,LSTM_2_layer_0_HIGH_SIM,LSTM_2_layer_0_LOW_SIM,LSTM_20_layer_0_HIGH_SIM,LSTM_20_layer_0_LOW_SIM,LSTM_21_layer_0_HIGH_SIM,LSTM_21_layer_0_LOW_SIM,LSTM_22_layer_0_HIGH_SIM,LSTM_22_layer_0_LOW_SIM,LSTM_23_layer_0_HIGH_SIM,LSTM_23_layer_0_LOW_SIM,LSTM_24_layer_0_HIGH_SIM,LSTM_24_layer_0_LOW_SIM,LSTM_25_layer_0_HIGH_SIM,LSTM_25_layer_0_LOW_SIM,LSTM_3_layer_0_HIGH_SIM,LSTM_3_layer_0_LOW_SIM,LSTM_4_layer_0_HIGH_SIM,LSTM_4_layer_0_LOW_SIM,LSTM_5_layer_0_HIGH_SIM,LSTM_5_layer_0_LOW_SIM,LSTM_6_layer_0_HIGH_SIM,LSTM_6_layer_0_LOW_SIM,LSTM_7_layer_0_HIGH_SIM,LSTM_7_layer_0_LOW_SIM,LSTM_8_layer_0_HIGH_SIM,LSTM_8_layer_0_LOW_SIM,LSTM_9_layer_0_HIGH_SIM,LSTM_9_layer_0_LOW_SIM,LSTM_avg_layer_0_HIGH_SIM,LSTM_avg_layer_0_LOW_SIM,LSTM_1_layer_1_HIGH_SIM,LSTM_1_layer_1_LOW_SIM,LSTM_10_layer_1_HIGH_SIM,LSTM_10_layer_1_LOW_SIM,LSTM_11_layer_1_HIGH_SIM,LSTM_11_layer_1_LOW_SIM,LSTM_12_layer_1_HIGH_SIM,LSTM_12_layer_1_LOW_SIM,LSTM_13_layer_1_HIGH_SIM,LSTM_13_layer_1_LOW_SIM,LSTM_14_layer_1_HIGH_SIM,LSTM_14_layer_1_LOW_SIM,LSTM_15_layer_1_HIGH_SIM,LSTM_15_layer_1_LOW_SIM,LSTM_16_layer_1_HIGH_SIM,LSTM_16_layer_1_LOW_SIM,LSTM_17_layer_1_HIGH_SIM,LSTM_17_layer_1_LOW_SIM,LSTM_18_layer_1_HIGH_SIM,LSTM_18_layer_1_LOW_SIM,LSTM_19_layer_1_HIGH_SIM,LSTM_19_layer_1_LOW_SIM,LSTM_2_layer_1_HIGH_SIM,LSTM_2_layer_1_LOW_SIM,LSTM_20_layer_1_HIGH_SIM,LSTM_20_layer_1_LOW_SIM,LSTM_21_layer_1_HIGH_SIM,LSTM_21_layer_1_LOW_SIM,LSTM_22_layer_1_HIGH_SIM,LSTM_22_layer_1_LOW_SIM,LSTM_23_layer_1_HIGH_SIM,LSTM_23_layer_1_LOW_SIM,LSTM_24_layer_1_HIGH_SIM,LSTM_24_layer_1_LOW_SIM,LSTM_25_layer_1_HIGH_SIM,LSTM_25_layer_1_LOW_SIM,LSTM_3_layer_1_HIGH_SIM,LSTM_3_layer_1_LOW_SIM,LSTM_4_layer_1_HIGH_SIM,LSTM_4_layer_1_LOW_SIM,LSTM_5_layer_1_HIGH_SIM,LSTM_5_layer_1_LOW_SIM,LSTM_6_layer_1_HIGH_SIM,LSTM_6_layer_1_LOW_SIM,LSTM_7_layer_1_HIGH_SIM,LSTM_7_layer_1_LOW_SIM,LSTM_8_layer_1_HIGH_SIM,LSTM_8_layer_1_LOW_SIM,LSTM_9_layer_1_HIGH_SIM,LSTM_9_layer_1_LOW_SIM,LSTM_avg_layer_1_HIGH_SIM,LSTM_avg_layer_1_LOW_SIM
reading,6,The man greeted the leaders of the activist who were,0,pl,1,0.04366420138,0.09409456383,0.05265203918,-0.02959247893,0.0905528194,0.05179590266,0.005826746257,-0.06724955657,0.1271126602,0.1557843336,0.0560051049,0.06096253782,0.05256312864,0.06037493035,0.103986955,0.1012598934,0.07197802717,0.1111213656,-0.001174980869,-0.04851291787,0.08049671051,0.0570321876,0.0929690792,0.07742942035,0.1022570056,-0.03490327093,0.02364289278,0.004325743098,0.0469853768,0.04984529432,0.04998590099,0.08538514017,0.09281307788,0.115778303,0.04731237793,0.1051605912,-0.0006515264466,-0.003499807215,0.002070634983,0.0004924776619,0.04886536502,-0.001218880689,0.02584689637,0.1131409669,0.04993292094,0.09173553336,0.05796492412,0.05628822798,0.0281352271,0.0475505155,0.0540717426,0.05018324065,0.3135599052,0.403789534,0.2669258521,0.245673749,0.3186612642,0.2613369713,0.1937587454,0.2244941923,0.2552481058,0.249703905,0.2764307765,0.2489609521,0.2854764019,0.3024466488,0.2792906951,0.2346647395,0.2218703861,0.1990943583,0.1709472334,0.2401138577,0.2532787846,0.3061557326,0.3572252347,0.3238090483,0.2688271526,0.2393265088,0.2111318801,0.2352564308,0.1707176615,0.1162266768,0.2250574617,0.1969900571,0.2288798823,0.264205484,0.1958391848,0.2898420676,0.2801876742,0.2654107944,0.2622216282,0.2703563396,0.3111872526,0.2283453144,0.2703434657,0.2321404151,0.4078415213,0.2515297412,0.3558523394,0.2436515143,0.2831638784,0.2817802259,0.2665569747,0.2542122104
reading,6,The man comforted the activist of the leaders who was,1,sg,1,0.008848225227,0.1300717078,-0.04065710541,0.1495087544,0.05230200317,0.1387770872,-0.06023542797,0.05898472954,0.1096131016,0.213206183,0.05652266673,0.153042345,0.05921749079,0.05206104154,0.1010361349,0.157125402,0.1179176471,0.2007471753,-0.04510901247,0.1417221429,0.05366237566,0.1570515127,0.09261282013,0.1789030737,0.02970856837,0.1420965752,-0.08654193079,0.08251321044,0.04915860061,0.09254185925,0.07704701881,0.1478291453,0.0006884761252,0.1390957619,0.0947985217,0.1395492,-0.0006672716009,0.05612460599,0.0006029537679,0.1100600261,-0.0001691984975,0.09412970828,0.04651433959,0.08835713446,0.04516517483,0.164658267,0.05140769807,0.2187856918,0.01082949821,0.1264977509,0.03297093475,0.1333376037,0.1811738279,0.3601216709,0.2237205838,0.2991519125,0.2328930098,0.33181155,0.1153952718,0.2734495485,0.1641012242,0.253321712,0.1793695647,0.4139921221,0.2212689563,0.3237599733,0.1813360085,0.3764564019,0.1506976603,0.2804103504,0.1321632159,0.3227432777,0.2473033387,0.2569442237,0.3600509108,0.3951660923,0.2423122173,0.31920864,0.2155899778,0.3706491613,0.05290897073,0.3651119404,0.1556711963,0.3598780869,0.1218309036,0.3534489844,0.1626388107,0.3316577978,0.2008721078,0.2695394979,0.2222625185,0.2300370781,0.1368171628,0.3907306095,0.2179223198,0.3276313452,0.1880420104,0.3304247722,0.1760382133,0.4277041413,0.2031436622,0.3365773346,0.1874209458,0.331997129
reading,6,The man comforted the activists of the leader who was,1,sg,0,0.1574465572,0.09432211217,0.06691084874,0.05403576627,0.07271278557,0.08542000667,0.03409706503,-0.0003520100198,0.08972649703,0.08653600689,0.05788761022,0.06152425101,0.1035841416,0.05730423029,0.147687499,0.1149702571,0.173814333,0.0476681836,-0.04801577346,0.06088737955,0.01132952178,0.0585504798,0.1914563406,0.09519140317,0.0869938758,0.03734402906,-0.0006193468702,-0.05750776661,0.04986557365,-1.98E-06,0.1472374155,0.1136391161,0.09313579212,0.1631035754,0.09084620295,0.1161985556,0.05428615702,0.008279630798,0.002124270711,0.002652198821,0.1175663814,-0.001764544142,0.108190754,0.04709038648,0.1155952481,-0.04698101482,0.007921045671,0.05770906251,0.1558623042,-0.07047523064,0.08350572403,0.04741376335,0.2828844265,0.3246311761,0.2775705419,0.2213941127,0.2403362175,0.3495986382,0.2097622838,0.3137465315,0.2074546775,0.2134696238,0.2935535182,0.3274627452,0.2514360438,0.3589176903,0.2865934493,0.3710262814,0.2138925086,0.2739093504,0.1735484003,0.2760831349,0.2728629523,0.2786780274,0.4173061231,0.3939437361,0.3827819837,0.308808261,0.2296319622,0.2619500853,0.1919571991,0.2608797322,0.2919145662,0.3185220334,0.3077513722,0.4063873373,0.2550725844,0.2751975267,0.3069410927,0.2411831463,0.245540994,0.2671825708,0.2388539953,0.3399930915,0.3192812046,0.3046169576,0.3433799789,0.3471684164,0.3938074981,0.3123610015,0.2562318501,0.2864751698,0.275613897,0.3053434551
reading,6,The man comforted the activist of the leaders who were,1,pl,0,0.008848225227,0.1300717078,-0.04065710541,0.1495087544,0.05230200317,0.1387770872,-0.06023542797,0.05898472954,0.1096131016,0.213206183,0.05652266673,0.153042345,0.05921749079,0.05206104154,0.1010361349,0.157125402,0.1179176471,0.2007471753,-0.04510901247,0.1417221429,0.05366237566,0.1570515127,0.09261282013,0.1789030737,0.02970856837,0.1420965752,-0.08654193079,0.08251321044,0.04915860061,0.09254185925,0.07704701881,0.1478291453,0.0006884761252,0.1390957619,0.0947985217,0.1395492,-0.0006672716009,0.05612460599,0.0006029537679,0.1100600261,-0.0001691984975,0.09412970828,0.04651433959,0.08835713446,0.04516517483,0.164658267,0.05140769807,0.2187856918,0.01082949821,0.1264977509,0.03297093475,0.1333376037,0.1811738279,0.3601216709,0.2237205838,0.2991519125,0.2328930098,0.33181155,0.1153952718,0.2734495485,0.1641012242,0.253321712,0.1793695647,0.4139921221,0.2212689563,0.3237599733,0.1813360085,0.3764564019,0.1506976603,0.2804103504,0.1321632159,0.3227432777,0.2473033387,0.2569442237,0.3600509108,0.3951660923,0.2423122173,0.31920864,0.2155899778,0.3706491613,0.05290897073,0.3651119404,0.1556711963,0.3598780869,0.1218309036,0.3534489844,0.1626388107,0.3316577978,0.2008721078,0.2695394979,0.2222625185,0.2300370781,0.1368171628,0.3907306095,0.2179223198,0.3276313452,0.1880420104,0.3304247722,0.1760382133,0.4277041413,0.2031436622,0.3365773346,0.1874209458,0.331997129
reading,6,The man comforted the activists of the leader who were,1,pl,1,0.1574465572,0.09432211217,0.06691084874,0.05403576627,0.07271278557,0.08542000667,0.03409706503,-0.0003520100198,0.08972649703,0.08653600689,0.05788761022,0.06152425101,0.1035841416,0.05730423029,0.147687499,0.1149702571,0.173814333,0.0476681836,-0.04801577346,0.06088737955,0.01132952178,0.0585504798,0.1914563406,0.09519140317,0.0869938758,0.03734402906,-0.0006193468702,-0.05750776661,0.04986557365,-1.98E-06,0.1472374155,0.1136391161,0.09313579212,0.1631035754,0.09084620295,0.1161985556,0.05428615702,0.008279630798,0.002124270711,0.002652198821,0.1175663814,-0.001764544142,0.108190754,0.04709038648,0.1155952481,-0.04698101482,0.007921045671,0.05770906251,0.1558623042,-0.07047523064,0.08350572403,0.04741376335,0.2828844265,0.3246311761,0.2775705419,0.2213941127,0.2403362175,0.3495986382,0.2097622838,0.3137465315,0.2074546775,0.2134696238,0.2935535182,0.3274627452,0.2514360438,0.3589176903,0.2865934493,0.3710262814,0.2138925086,0.2739093504,0.1735484003,0.2760831349,0.2728629523,0.2786780274,0.4173061231,0.3939437361,0.3827819837,0.308808261,0.2296319622,0.2619500853,0.1919571991,0.2608797322,0.2919145662,0.3185220334,0.3077513722,0.4063873373,0.2550725844,0.2751975267,0.3069410927,0.2411831463,0.245540994,0.2671825708,0.2388539953,0.3399930915,0.3192812046,0.3046169576,0.3433799789,0.3471684164,0.3938074981,0.3123610015,0.2562318501,0.2864751698,0.275613897,0.3053434551
reading,6,The man greeted the activist of the leaders who was,0,sg,1,0.002339667078,0.1290693249,-0.01845440419,0.1495087453,0.04776079322,0.1390578335,-0.06127795832,0.05989865333,0.117002683,0.2145441117,0.05722536777,0.1530423369,0.05919736913,0.05206785361,0.1006892814,0.1574891882,0.1121162244,0.2005522518,-0.04479671871,0.1417195025,0.05301424603,0.1567853016,0.09184569995,0.1792632814,0.0301626501,0.1424138795,-0.08683847291,0.08224491366,0.04916716678,0.09254104071,0.07830150334,0.1478304107,-0.0002433385436,0.1386020634,0.0961271998,0.139459795,-0.0006302962057,0.05601177292,6.31E-05,0.1092853625,0.02170634717,0.09492900299,0.04738232616,0.08805129382,0.04548953742,0.1649149392,0.05190500172,0.2195153352,0.01094046122,0.1285423069,0.03440781908,0.13349362,0.1758090786,0.3751096775,0.1964736455,0.3009455255,0.2440593701,0.3449764519,0.1419248536,0.290251667,0.1486282852,0.2609817764,0.1674950891,0.4251829376,0.2242955613,0.3163521552,0.1810499439,0.3479946907,0.1634763245,0.2824930154,0.1227662448,0.3231101499,0.2070240839,0.2731639264,0.3610202247,0.4024796762,0.2454521907,0.3386170906,0.1882336196,0.3414079829,0.07639428443,0.3644819281,0.1815422867,0.3756471658,0.1008047955,0.3557794245,0.1541344453,0.343498868,0.220517796,0.2607081397,0.2799392103,0.308772087,0.2021100254,0.402083698,0.222807939,0.341795802,0.2353658719,0.3501263875,0.1646835532,0.4090393929,0.1797176668,0.3544857603,0.1914290556,0.3395794151
reading,6,The man greeted the activists of the leader who was,0,sg,0,0.1539093836,0.09412456272,0.06944514349,0.05403594052,0.07309307638,0.08562097524,0.03411134979,-0.0003517075263,0.09778955567,0.08511546981,0.05783461097,0.06152385397,0.1021865747,0.05692427533,0.1491989226,0.1149814555,0.1784667042,0.04766070001,-0.04597272096,0.06059494003,0.01185830152,0.0585121019,0.1881432241,0.09575207844,0.08813790918,0.0383912014,-0.0009664389239,-0.05752969768,0.04972510267,-2.05E-06,0.1463954842,0.1136392003,0.1022436664,0.1638627026,0.09190211376,0.1170017087,0.05406989177,0.008254310722,0.00182792247,0.002556549917,0.1687026402,0.05498344711,0.1080273327,0.04710374782,0.1086316583,-0.04570425665,0.007920946236,0.05770906248,0.1583738268,-0.07073943947,0.08620224727,0.0497608455,0.2848427919,0.3307202022,0.2772319993,0.2147725642,0.2717062208,0.3039608899,0.2326197561,0.337239846,0.2034309702,0.2239512448,0.297345476,0.3316158992,0.2414226877,0.3708591201,0.2564602896,0.3286264154,0.2068063812,0.2772056474,0.1667234469,0.257718809,0.257580923,0.2849355085,0.4151014229,0.3816108511,0.3269740307,0.3124129809,0.1989863995,0.2513634306,0.2014568607,0.2787540282,0.3079810094,0.3412170433,0.2929219723,0.4063891324,0.2482316296,0.2820044787,0.2800761943,0.2284559781,0.2629131017,0.2632983099,0.3028304743,0.3683699165,0.367751315,0.3297352045,0.3695417927,0.3979472905,0.38721105,0.2989586476,0.2814144133,0.3090481326,0.2775825044,0.3084468629
reading,6,The man greeted the activist of the leaders who were,0,pl,0,0.002339667078,0.1290693249,-0.01845440419,0.1495087453,0.04776079322,0.1390578335,-0.06127795832,0.05989865333,0.117002683,0.2145441117,0.05722536777,0.1530423369,0.05919736913,0.05206785361,0.1006892814,0.1574891882,0.1121162244,0.2005522518,-0.04479671871,0.1417195025,0.05301424603,0.1567853016,0.09184569995,0.1792632814,0.0301626501,0.1424138795,-0.08683847291,0.08224491366,0.04916716678,0.09254104071,0.07830150334,0.1478304107,-0.0002433385436,0.1386020634,0.0961271998,0.139459795,-0.0006302962057,0.05601177292,6.31E-05,0.1092853625,0.02170634717,0.09492900299,0.04738232616,0.08805129382,0.04548953742,0.1649149392,0.05190500172,0.2195153352,0.01094046122,0.1285423069,0.03440781908,0.13349362,0.1758090786,0.3751096775,0.1964736455,0.3009455255,0.2440593701,0.3449764519,0.1419248536,0.290251667,0.1486282852,0.2609817764,0.1674950891,0.4251829376,0.2242955613,0.3163521552,0.1810499439,0.3479946907,0.1634763245,0.2824930154,0.1227662448,0.3231101499,0.2070240839,0.2731639264,0.3610202247,0.4024796762,0.2454521907,0.3386170906,0.1882336196,0.3414079829,0.07639428443,0.3644819281,0.1815422867,0.3756471658,0.1008047955,0.3557794245,0.1541344453,0.343498868,0.220517796,0.2607081397,0.2799392103,0.308772087,0.2021100254,0.402083698,0.222807939,0.341795802,0.2353658719,0.3501263875,0.1646835532,0.4090393929,0.1797176668,0.3544857603,0.1914290556,0.3395794151
reading,6,The man greeted the activists of the leader who were,0,pl,1,0.1539093836,0.09412456272,0.06944514349,0.05403594052,0.07309307638,0.08562097524,0.03411134979,-0.0003517075263,0.09778955567,0.08511546981,0.05783461097,0.06152385397,0.1021865747,0.05692427533,0.1491989226,0.1149814555,0.1784667042,0.04766070001,-0.04597272096,0.06059494003,0.01185830152,0.0585121019,0.1881432241,0.09575207844,0.08813790918,0.0383912014,-0.0009664389239,-0.05752969768,0.04972510267,-2.05E-06,0.1463954842,0.1136392003,0.1022436664,0.1638627026,0.09190211376,0.1170017087,0.05406989177,0.008254310722,0.00182792247,0.002556549917,0.1687026402,0.05498344711,0.1080273327,0.04710374782,0.1086316583,-0.04570425665,0.007920946236,0.05770906248,0.1583738268,-0.07073943947,0.08620224727,0.0497608455,0.2848427919,0.3307202022,0.2772319993,0.2147725642,0.2717062208,0.3039608899,0.2326197561,0.337239846,0.2034309702,0.2239512448,0.297345476,0.3316158992,0.2414226877,0.3708591201,0.2564602896,0.3286264154,0.2068063812,0.2772056474,0.1667234469,0.257718809,0.257580923,0.2849355085,0.4151014229,0.3816108511,0.3269740307,0.3124129809,0.1989863995,0.2513634306,0.2014568607,0.2787540282,0.3079810094,0.3412170433,0.2929219723,0.4063891324,0.2482316296,0.2820044787,0.2800761943,0.2284559781,0.2629131017,0.2632983099,0.3028304743,0.3683699165,0.367751315,0.3297352045,0.3695417927,0.3979472905,0.38721105,0.2989586476,0.2814144133,0.3090481326,0.2775825044,0.3084468629
reading,8,The man valued the daughter of the shopkeepers who was,1,sg,1,0.06809369721,0.1164368318,0.0003002006718,0.1655396858,0.07959555999,0.2069490315,-0.03617438335,0.1406954693,0.03663115118,0.172249469,0.05254690876,0.1566187497,0.1026906596,0.09393114126,0.05070687135,0.2321632843,0.09177686226,0.2509324486,0.03936029103,0.08522306393,0.04784660559,0.08696000785,0.04963077105,0.13337703,0.03966873253,0.1885028558,-0.0422663732,0.0981056133,0.04561724209,0.0472090383,0.04593452956,0.1900751287,0.04236947768,0.1708066573,0.04424290706,0.118160577,0.04835455545,0.08869148035,0.1051266994,0.151870423,0.04571432768,0.049580562,0.04493069436,0.1652424695,-0.04427673825,0.2334419235,-0.002592188318,0.2357637673,-0.09482909836,0.1686632535,0.03443999852,0.1498875985,0.2549662575,0.4315493536,0.144027357,0.3695980084,0.2717035987,0.4374693107,0.1448545578,0.3102852758,0.1912562821,0.3087816578,0.1141822981,0.4048830601,0.2224183316,0.360501984,0.1832257392,0.3473173809,0.2235963622,0.3588061237,0.1922273378,0.4128372839,0.1835838641,0.2650698472,0.2450101454,0.4560617639,0.2309333265,0.4277260366,0.04914507476,0.365537048,0.202308403,0.441747041,0.200564982,0.350900267,0.2841466901,0.4409152857,0.1303223808,0.3751785319,0.1987906935,0.2585581603,0.217468712,0.3345059753,0.1932845921,0.3571293844,0.2349853062,0.4048481575,0.3110257105,0.4314416009,0.2073638896,0.3967406778,0.2084030431,0.4042057081,0.2015917974,0.378103797
reading,8,The man valued the daughters of the shopkeeper who was,1,sg,0,0.07166328751,0.1893382363,0.002624389154,0.1259837119,0.03954759081,0.1054725034,-0.04732410575,0.1055075802,0.02593043916,0.1849636752,0.002216692551,0.06096564717,0.05276331644,0.07214161981,0.04983383588,0.1589736347,0.04542602417,0.1977592583,0.0003613036888,0.05020475425,0.05089598449,0.05761996556,0.04968595002,0.1822409595,0.05182777799,0.08631555372,-0.04550575857,-0.04661241275,-5.84E-06,0.1088964778,0.04521113376,0.1601610704,0.04298994238,0.1376976058,0.001833931265,0.1604460148,0.04681636388,0.08963011929,0.04877616177,0.1115970549,0.05160516025,0.06320629188,0.0445581039,0.1175293259,1.81E-05,0.1206623106,-0.03608523482,0.05796098863,-0.09794722636,0.125669778,0.01990869208,0.111373269,0.2728572939,0.3708940095,0.1648902666,0.3548142579,0.2948929673,0.4000240015,0.2845505953,0.3950723289,0.2199262065,0.3024407837,0.1594546823,0.2905311745,0.2842737749,0.4042683047,0.3120216913,0.4362453822,0.2777607248,0.3725057992,0.2922331038,0.4575001809,0.256063304,0.3582750816,0.2610792583,0.439505959,0.2887639737,0.4113227557,0.2097521716,0.3782192347,0.2487392646,0.5112310927,0.2212795815,0.2925052167,0.408710296,0.5675647675,0.231667744,0.2545868919,0.2360670276,0.3319329399,0.2391240143,0.4004360302,0.2925457225,0.3567302787,0.321015187,0.4283781334,0.3518502569,0.4952629435,0.3110580214,0.3432140108,0.3052009905,0.4817017695,0.2698311248,0.3934065332
reading,8,The man valued the daughter of the shopkeepers who were,1,pl,0,0.06809369721,0.1164368318,0.0003002006718,0.1655396858,0.07959555999,0.2069490315,-0.03617438335,0.1406954693,0.03663115118,0.172249469,0.05254690876,0.1566187497,0.1026906596,0.09393114126,0.05070687135,0.2321632843,0.09177686226,0.2509324486,0.03936029103,0.08522306393,0.04784660559,0.08696000785,0.04963077105,0.13337703,0.03966873253,0.1885028558,-0.0422663732,0.0981056133,0.04561724209,0.0472090383,0.04593452956,0.1900751287,0.04236947768,0.1708066573,0.04424290706,0.118160577,0.04835455545,0.08869148035,0.1051266994,0.151870423,0.04571432768,0.049580562,0.04493069436,0.1652424695,-0.04427673825,0.2334419235,-0.002592188318,0.2357637673,-0.09482909836,0.1686632535,0.03443999852,0.1498875985,0.2549662575,0.4315493536,0.144027357,0.3695980084,0.2717035987,0.4374693107,0.1448545578,0.3102852758,0.1912562821,0.3087816578,0.1141822981,0.4048830601,0.2224183316,0.360501984,0.1832257392,0.3473173809,0.2235963622,0.3588061237,0.1922273378,0.4128372839,0.1835838641,0.2650698472,0.2450101454,0.4560617639,0.2309333265,0.4277260366,0.04914507476,0.365537048,0.202308403,0.441747041,0.200564982,0.350900267,0.2841466901,0.4409152857,0.1303223808,0.3751785319,0.1987906935,0.2585581603,0.217468712,0.3345059753,0.1932845921,0.3571293844,0.2349853062,0.4048481575,0.3110257105,0.4314416009,0.2073638896,0.3967406778,0.2084030431,0.4042057081,0.2015917974,0.378103797
reading,8,The man valued the daughters of the shopkeeper who were,1,pl,1,0.07166328751,0.1893382363,0.002624389154,0.1259837119,0.03954759081,0.1054725034,-0.04732410575,0.1055075802,0.02593043916,0.1849636752,0.002216692551,0.06096564717,0.05276331644,0.07214161981,0.04983383588,0.1589736347,0.04542602417,0.1977592583,0.0003613036888,0.05020475425,0.05089598449,0.05761996556,0.04968595002,0.1822409595,0.05182777799,0.08631555372,-0.04550575857,-0.04661241275,-5.84E-06,0.1088964778,0.04521113376,0.1601610704,0.04298994238,0.1376976058,0.001833931265,0.1604460148,0.04681636388,0.08963011929,0.04877616177,0.1115970549,0.05160516025,0.06320629188,0.0445581039,0.1175293259,1.81E-05,0.1206623106,-0.03608523482,0.05796098863,-0.09794722636,0.125669778,0.01990869208,0.111373269,0.2728572939,0.3708940095,0.1648902666,0.3548142579,0.2948929673,0.4000240015,0.2845505953,0.3950723289,0.2199262065,0.3024407837,0.1594546823,0.2905311745,0.2842737749,0.4042683047,0.3120216913,0.4362453822,0.2777607248,0.3725057992,0.2922331038,0.4575001809,0.256063304,0.3582750816,0.2610792583,0.439505959,0.2887639737,0.4113227557,0.2097521716,0.3782192347,0.2487392646,0.5112310927,0.2212795815,0.2925052167,0.408710296,0.5675647675,0.231667744,0.2545868919,0.2360670276,0.3319329399,0.2391240143,0.4004360302,0.2925457225,0.3567302787,0.321015187,0.4283781334,0.3518502569,0.4952629435,0.3110580214,0.3432140108,0.3052009905,0.4817017695,0.2698311248,0.3934065332
reading,8,The man recognized the daughter of the shopkeepers who was,0,sg,1,0.07046174797,0.1164326559,0.0002061013573,0.1603135093,0.07934465346,0.2065676481,-0.03769332047,0.140693864,0.03647013276,0.1720948387,0.05254662244,0.1566187497,0.1027245302,0.09394946237,0.05093617913,0.2321633222,0.08974374605,0.2454421212,0.03859655224,0.08514662724,0.04736047625,0.08887117456,0.04946471951,0.1333754111,0.04074720943,0.1875471496,-0.04327822159,0.09824580836,0.04485324066,0.04723923821,0.04580915601,0.1900742286,0.04340904557,0.1735090702,0.04458848824,0.117396967,0.04891174335,0.08856230706,0.1050980618,0.1518684442,0.04261822651,0.04957899225,0.04524073399,0.1672959899,-0.04217482476,0.2333712125,-0.002029983694,0.2357636886,-0.09465924785,0.1683721133,0.03437183075,0.1496197838,0.2312703739,0.4330379188,0.1836106573,0.3660989679,0.1919663761,0.4047045522,0.1510691207,0.3114429113,0.1809008599,0.307442604,0.1043016936,0.4038789764,0.1929923282,0.3005934667,0.1956766414,0.3122199944,0.1450015104,0.3085030576,0.130166512,0.3682816878,0.2182123432,0.2273118317,0.2636771529,0.4075520055,0.1448662563,0.4091834203,0.08323761553,0.3383621774,0.1233832602,0.3620807112,0.1815148813,0.3307795953,0.1903310913,0.3729527533,0.07835412397,0.3052359238,0.2071996235,0.2447178608,0.1796557926,0.2894281247,0.1772551147,0.3651200521,0.1845569587,0.3716204549,0.253294232,0.3912354388,0.1541646006,0.3670002153,0.1582479815,0.3480552876,0.1721962841,0.3458735996
reading,8,The man recognized the daughters of the shopkeeper who was,0,sg,0,0.07815944353,0.1885406794,0.00204596888,0.1215412611,0.04116396216,0.1054187479,-0.04915502945,0.1054934958,0.02737820514,0.1822601356,0.00221974338,0.06096564663,0.05242636991,0.07213051872,0.04906573141,0.1574942272,0.0434018127,0.1939063672,0.0004779323138,0.05025225647,0.05048247233,0.05721268927,0.0497100445,0.1810862892,0.04482838963,0.08780572681,-0.04609931982,-0.04666187462,-4.87E-06,0.1088964759,0.04397806905,0.1601597388,0.04306219209,0.1417563376,0.002424025852,0.1604394817,0.04636574425,0.08604323191,0.04775015114,0.1115970582,0.0481519265,0.0631749501,0.06030858231,0.1213349918,0.0001300280461,0.1200084395,-0.03601389789,0.05796846007,-0.09865777964,0.1255417814,0.02014399583,0.1109746845,0.2947765381,0.3883513887,0.1768748499,0.3716953369,0.2524044145,0.3678344033,0.2606256822,0.3842820544,0.2571862421,0.3160889786,0.1667641105,0.3195353439,0.2382124081,0.3591962417,0.3026065064,0.402679465,0.2239251155,0.3176582406,0.2328354377,0.3740658915,0.2336715045,0.3045797748,0.3008089319,0.4149908882,0.2370014887,0.3948393645,0.2093201741,0.3560537265,0.1779599998,0.4006090031,0.1745367844,0.273068543,0.2091000526,0.4486454608,0.1342199167,0.1946045583,0.2500994,0.3324717991,0.2503479552,0.390170065,0.28563862,0.3618711542,0.2813276666,0.4124988234,0.345781453,0.4584257281,0.2571350045,0.3048410681,0.2583665767,0.460914186,0.2404610733,0.3643988595
