exp,item,sent,hasIC,num,isHIGH,tf_layer_0_were_HIGH_RSA,tf_layer_0_were_LOW_RSA,tf_layer_0_were_HUMAN_RSA,tf_layer_1_were_HIGH_RSA,tf_layer_1_were_LOW_RSA,tf_layer_1_were_HUMAN_RSA,tf_layer_2_were_HIGH_RSA,tf_layer_2_were_LOW_RSA,tf_layer_2_were_HUMAN_RSA,tf_layer_3_were_HIGH_RSA,tf_layer_3_were_LOW_RSA,tf_layer_3_were_HUMAN_RSA,tf_layer_4_were_HIGH_RSA,tf_layer_4_were_LOW_RSA,tf_layer_4_were_HUMAN_RSA,tf_layer_5_were_HIGH_RSA,tf_layer_5_were_LOW_RSA,tf_layer_5_were_HUMAN_RSA,tf_layer_6_were_HIGH_RSA,tf_layer_6_were_LOW_RSA,tf_layer_6_were_HUMAN_RSA,tf_layer_7_were_HIGH_RSA,tf_layer_7_were_LOW_RSA,tf_layer_7_were_HUMAN_RSA,tf_layer_8_were_HIGH_RSA,tf_layer_8_were_LOW_RSA,tf_layer_8_were_HUMAN_RSA,tf_layer_9_were_HIGH_RSA,tf_layer_9_were_LOW_RSA,tf_layer_9_were_HUMAN_RSA,tf_layer_10_were_HIGH_RSA,tf_layer_10_were_LOW_RSA,tf_layer_10_were_HUMAN_RSA,tf_layer_11_were_HIGH_RSA,tf_layer_11_were_LOW_RSA,tf_layer_11_were_HUMAN_RSA,tf_layer_12_were_HIGH_RSA,tf_layer_12_were_LOW_RSA,tf_layer_12_were_HUMAN_RSA,tf_layer_13_were_HIGH_RSA,tf_layer_13_were_LOW_RSA,tf_layer_13_were_HUMAN_RSA,tf_layer_14_were_HIGH_RSA,tf_layer_14_were_LOW_RSA,tf_layer_14_were_HUMAN_RSA,tf_layer_15_were_HIGH_RSA,tf_layer_15_were_LOW_RSA,tf_layer_15_were_HUMAN_RSA,tf_layer_16_were_HIGH_RSA,tf_layer_16_were_LOW_RSA,tf_layer_16_were_HUMAN_RSA,tf_layer_17_were_HIGH_RSA,tf_layer_17_were_LOW_RSA,tf_layer_17_were_HUMAN_RSA
reading,13,The woman waited with the nieces of the clerk who were,0,pl,1,-0.174077656,-0.2901294266,-0.2901294266,-0.05802588532,-0.2901294266,-0.2901294266,0.05802588532,-0.2901294266,-0.2901294266,0.05802588532,-0.2901294266,-0.2901294266,0.05802588532,-0.5222329679,-0.5222329679,0.05802588532,-0.5222329679,-0.5222329679,0.05802588532,-0.5222329679,-0.5222329679,0.05802588532,-0.2901294266,-0.2901294266,0.2901294266,-0.2901294266,-0.2901294266,0.174077656,-0.174077656,-0.174077656,0.174077656,0.05802588532,0.05802588532,0.5222329679,0.2901294266,0.2901294266,0.2901294266,0.4061811972,0.4061811972,0.2901294266,0.5222329679,0.5222329679,0.2901294266,0.4061811972,0.4061811972,0.174077656,0.4061811972,0.4061811972,-0.05802588532,0.174077656,0.174077656,0.05802588532,0.2901294266,0.2901294266
reading,13,The woman blamed the clerk of the nieces who was,1,sg,1,-0.174077656,-0.4061811972,-0.174077656,-0.05802588532,0.05802588532,-0.05802588532,-0.05802588532,0.05802588532,-0.05802588532,-0.05802588532,0.05802588532,-0.05802588532,0.05802588532,-0.05802588532,0.05802588532,-0.05802588532,0.05802588532,-0.05802588532,0.05802588532,-0.05802588532,0.05802588532,-0.05802588532,0.05802588532,-0.05802588532,0.05802588532,-0.05802588532,0.05802588532,-0.05802588532,0.05802588532,-0.05802588532,-0.174077656,0.174077656,-0.174077656,-0.4061811972,0.4061811972,-0.4061811972,-0.4061811972,0.4061811972,-0.4061811972,0.05802588532,0.2901294266,0.05802588532,-0.174077656,0.174077656,-0.174077656,-0.2901294266,0.174077656,-0.2901294266,-0.2901294266,0.05802588532,-0.2901294266,-0.2901294266,-0.05802588532,-0.2901294266
reading,13,The woman blamed the clerks of the niece who was,1,sg,0,-0.4061811972,0.05802588532,-0.4061811972,0.05802588532,0.174077656,0.05802588532,-0.05802588532,0.174077656,-0.05802588532,-0.05802588532,0.174077656,-0.05802588532,-0.174077656,0.174077656,-0.174077656,-0.174077656,0.174077656,-0.174077656,-0.174077656,0.05802588532,-0.174077656,-0.174077656,0.174077656,-0.174077656,-0.05802588532,0.174077656,-0.05802588532,-0.2901294266,0.2901294266,-0.2901294266,-0.5222329679,0.2901294266,-0.5222329679,-0.2901294266,0.5222329679,-0.2901294266,-0.2901294266,0.4061811972,-0.2901294266,-0.174077656,0.4061811972,-0.174077656,-0.2901294266,0.174077656,-0.2901294266,-0.4061811972,0.174077656,-0.4061811972,-0.2901294266,-0.05802588532,-0.2901294266,-0.4061811972,0.05802588532,-0.4061811972
reading,13,The woman blamed the clerk of the nieces who were,1,pl,0,-0.2901294266,0.05802588532,-0.2901294266,-0.05802588532,0.05802588532,-0.05802588532,-0.05802588532,0.174077656,-0.05802588532,-0.174077656,0.174077656,-0.174077656,-0.4061811972,0.174077656,-0.4061811972,-0.4061811972,0.174077656,-0.4061811972,-0.4061811972,0.174077656,-0.4061811972,-0.4061811972,0.174077656,-0.4061811972,-0.05802588532,0.4061811972,-0.05802588532,-0.05802588532,0.4061811972,-0.05802588532,-0.4061811972,0.5222329679,-0.4061811972,-0.4061811972,0.4061811972,-0.4061811972,-0.4061811972,0.4061811972,-0.4061811972,-0.174077656,0.2901294266,-0.174077656,-0.2901294266,0.174077656,-0.2901294266,-0.2901294266,0.05802588532,-0.2901294266,-0.4061811972,-0.174077656,-0.4061811972,-0.4061811972,-0.05802588532,-0.4061811972
reading,13,The woman blamed the clerks of the niece who were,1,pl,1,0.174077656,-0.174077656,0.174077656,0.2901294266,-0.174077656,0.2901294266,0.2901294266,-0.174077656,0.2901294266,0.174077656,-0.174077656,0.174077656,0.174077656,-0.174077656,0.174077656,0.05802588532,-0.174077656,0.05802588532,0.05802588532,-0.174077656,0.05802588532,0.05802588532,-0.174077656,0.05802588532,0.2901294266,-0.174077656,0.2901294266,0.2901294266,0.05802588532,0.2901294266,0.174077656,0.05802588532,0.174077656,0.4061811972,0.2901294266,0.4061811972,0.4061811972,0.174077656,0.4061811972,0.2901294266,0.4061811972,0.2901294266,0.05802588532,0.174077656,0.05802588532,0.05802588532,0.174077656,0.05802588532,-0.05802588532,-0.174077656,-0.05802588532,0.174077656,0.05802588532,0.174077656
reading,13,The woman waited with the clerk of the nieces who was,0,sg,1,-0.174077656,-0.4061811972,-0.4061811972,-0.174077656,-0.2901294266,-0.2901294266,-0.174077656,-0.2901294266,-0.2901294266,-0.174077656,-0.2901294266,-0.2901294266,-0.174077656,-0.2901294266,-0.2901294266,-0.174077656,-0.2901294266,-0.2901294266,-0.174077656,-0.2901294266,-0.2901294266,-0.2901294266,-0.174077656,-0.174077656,-0.05802588532,-0.174077656,-0.174077656,-0.174077656,-0.05802588532,-0.05802588532,-0.05802588532,0.174077656,0.174077656,0.2901294266,0.4061811972,0.4061811972,0.2901294266,0.4061811972,0.4061811972,0.174077656,0.4061811972,0.4061811972,0.174077656,0.4061811972,0.4061811972,0.05802588532,0.174077656,0.174077656,-0.174077656,0.05802588532,0.05802588532,-0.174077656,0.05802588532,0.05802588532
reading,13,The woman waited with the clerks of the niece who was,0,sg,0,-0.2901294266,0.05802588532,0.05802588532,-0.05802588532,0.05802588532,0.05802588532,-0.174077656,0.05802588532,0.05802588532,-0.174077656,0.174077656,0.174077656,-0.174077656,0.174077656,0.174077656,-0.174077656,0.174077656,0.174077656,-0.174077656,0.05802588532,0.05802588532,-0.174077656,0.174077656,0.174077656,-0.174077656,0.174077656,0.174077656,-0.174077656,0.2901294266,0.2901294266,-0.2901294266,0.4061811972,0.4061811972,0.174077656,0.5222329679,0.5222329679,0.05802588532,0.4061811972,0.4061811972,0.174077656,0.4061811972,0.4061811972,0.174077656,0.4061811972,0.4061811972,-0.05802588532,0.2901294266,0.2901294266,-0.05802588532,0.174077656,0.174077656,0.05802588532,0.2901294266,0.2901294266
reading,13,The woman waited with the clerk of the nieces who were,0,pl,0,-0.2901294266,-0.174077656,-0.174077656,-0.2901294266,-0.05802588532,-0.05802588532,-0.2901294266,0.05802588532,0.05802588532,-0.2901294266,0.05802588532,0.05802588532,-0.5222329679,0.05802588532,0.05802588532,-0.4061811972,0.05802588532,0.05802588532,-0.5222329679,0.05802588532,0.05802588532,-0.2901294266,0.174077656,0.174077656,-0.2901294266,0.2901294266,0.2901294266,-0.174077656,0.4061811972,0.4061811972,-0.174077656,0.5222329679,0.5222329679,0.174077656,0.4061811972,0.4061811972,0.174077656,0.4061811972,0.4061811972,0.174077656,0.4061811972,0.4061811972,0.174077656,0.2901294266,0.2901294266,-0.05802588532,0.174077656,0.174077656,-0.174077656,-0.05802588532,-0.05802588532,-0.174077656,0.174077656,0.174077656
reading,13,The woman waited with the clerks of the niece who were,0,pl,1,0.2901294266,-0.2901294266,-0.2901294266,0.2901294266,-0.174077656,-0.174077656,0.2901294266,-0.174077656,-0.174077656,0.174077656,-0.174077656,-0.174077656,0.2901294266,-0.174077656,-0.174077656,0.174077656,-0.174077656,-0.174077656,0.05802588532,-0.174077656,-0.174077656,0.05802588532,-0.174077656,-0.174077656,0.2901294266,-0.05802588532,-0.05802588532,0.2901294266,0.05802588532,0.05802588532,0.174077656,0.05802588532,0.05802588532,0.5222329679,0.2901294266,0.2901294266,0.5222329679,0.2901294266,0.2901294266,0.4061811972,0.2901294266,0.2901294266,0.2901294266,0.174077656,0.174077656,0.2901294266,0.174077656,0.174077656,0.2901294266,-0.05802588532,-0.05802588532,0.174077656,0.2901294266,0.2901294266
reading,14,The man helped the brother of the athletes who was,1,sg,1,-0.4061811972,0.174077656,-0.4061811972,-0.05802588532,0.05802588532,-0.05802588532,-0.4061811972,-0.2901294266,-0.4061811972,-0.4061811972,-0.174077656,-0.4061811972,-0.4061811972,-0.174077656,-0.4061811972,-0.2901294266,-0.174077656,-0.2901294266,-0.2901294266,-0.174077656,-0.2901294266,-0.2901294266,0.05802588532,-0.2901294266,-0.05802588532,0.05802588532,-0.05802588532,-0.5222329679,0.4061811972,-0.5222329679,-0.5222329679,0.5222329679,-0.5222329679,-0.2901294266,0.5222329679,-0.2901294266,-0.2901294266,0.5222329679,-0.2901294266,-0.2901294266,0.5222329679,-0.2901294266,-0.2901294266,0.2901294266,-0.2901294266,-0.4061811972,0.174077656,-0.4061811972,-0.4061811972,0.174077656,-0.4061811972,-0.2901294266,0.174077656,-0.2901294266
reading,14,The man helped the brothers of the athlete who was,1,sg,0,-0.4061811972,-0.05802588532,-0.4061811972,-0.4061811972,0.174077656,-0.4061811972,-0.4061811972,0.05802588532,-0.4061811972,-0.4061811972,0.174077656,-0.4061811972,-0.4061811972,0.05802588532,-0.4061811972,-0.4061811972,-0.05802588532,-0.4061811972,-0.5222329679,0.174077656,-0.5222329679,-0.4061811972,0.2901294266,-0.4061811972,-0.4061811972,0.4061811972,-0.4061811972,-0.5222329679,0.4061811972,-0.5222329679,-0.5222329679,0.4061811972,-0.5222329679,-0.5222329679,0.5222329679,-0.5222329679,-0.5222329679,0.5222329679,-0.5222329679,-0.2901294266,0.5222329679,-0.2901294266,-0.5222329679,0.4061811972,-0.5222329679,-0.5222329679,0.174077656,-0.5222329679,-0.5222329679,0.174077656,-0.5222329679,-0.5222329679,0.174077656,-0.5222329679
reading,14,The man helped the brother of the athletes who were,1,pl,0,0.05802588532,0.174077656,0.05802588532,0.05802588532,0.2901294266,0.05802588532,-0.4061811972,0.2901294266,-0.4061811972,-0.4061811972,0.2901294266,-0.4061811972,-0.4061811972,0.2901294266,-0.4061811972,-0.4061811972,0.2901294266,-0.4061811972,-0.4061811972,0.2901294266,-0.4061811972,-0.4061811972,0.2901294266,-0.4061811972,-0.2901294266,0.2901294266,-0.2901294266,-0.4061811972,0.5222329679,-0.4061811972,-0.4061811972,0.5222329679,-0.4061811972,-0.2901294266,0.5222329679,-0.2901294266,-0.2901294266,0.5222329679,-0.2901294266,-0.174077656,0.5222329679,-0.174077656,-0.2901294266,0.2901294266,-0.2901294266,-0.2901294266,0.174077656,-0.2901294266,-0.2901294266,0.174077656,-0.2901294266,-0.2901294266,0.174077656,-0.2901294266
reading,14,The man helped the brothers of the athlete who were,1,pl,1,0.2901294266,-0.5222329679,0.2901294266,0.2901294266,-0.4061811972,0.2901294266,0.2901294266,-0.4061811972,0.2901294266,0.2901294266,-0.4061811972,0.2901294266,0.2901294266,-0.4061811972,0.2901294266,0.2901294266,-0.4061811972,0.2901294266,0.2901294266,-0.174077656,0.2901294266,0.2901294266,-0.05802588532,0.2901294266,0.4061811972,0.05802588532,0.4061811972,0.4061811972,0.05802588532,0.4061811972,0.05802588532,0.2901294266,0.05802588532,-0.05802588532,0.4061811972,-0.05802588532,0.05802588532,0.5222329679,0.05802588532,-0.05802588532,0.4061811972,-0.05802588532,-0.174077656,0.4061811972,-0.174077656,-0.4061811972,0.174077656,-0.4061811972,-0.2901294266,0.174077656,-0.2901294266,-0.174077656,0.174077656,-0.174077656
reading,14,The man ran into the brother of the athletes who was,0,sg,1,-0.4061811972,0.05802588532,0.05802588532,-0.2901294266,-0.174077656,-0.174077656,-0.4061811972,-0.174077656,-0.174077656,-0.4061811972,-0.2901294266,-0.2901294266,-0.4061811972,-0.2901294266,-0.2901294266,-0.4061811972,-0.2901294266,-0.2901294266,-0.4061811972,-0.2901294266,-0.2901294266,-0.4061811972,-0.2901294266,-0.2901294266,-0.4061811972,-0.05802588532,-0.05802588532,-0.4061811972,0.4061811972,0.4061811972,-0.5222329679,0.5222329679,0.5222329679,-0.2901294266,0.5222329679,0.5222329679,-0.4061811972,0.5222329679,0.5222329679,-0.4061811972,0.5222329679,0.5222329679,-0.4061811972,0.5222329679,0.5222329679,-0.4061811972,0.4061811972,0.4061811972,-0.4061811972,0.2901294266,0.2901294266,-0.4061811972,0.4061811972,0.4061811972
reading,14,The man ran into the brothers of the athlete who was,0,sg,0,-0.4061811972,0.05802588532,0.05802588532,-0.4061811972,0.05802588532,0.05802588532,-0.4061811972,-0.174077656,-0.174077656,-0.4061811972,-0.05802588532,-0.05802588532,-0.4061811972,-0.05802588532,-0.05802588532,-0.4061811972,-0.05802588532,-0.05802588532,-0.4061811972,-0.05802588532,-0.05802588532,-0.4061811972,0.05802588532,0.05802588532,-0.4061811972,0.4061811972,0.4061811972,-0.5222329679,0.4061811972,0.4061811972,-0.5222329679,0.4061811972,0.4061811972,-0.2901294266,0.5222329679,0.5222329679,-0.4061811972,0.5222329679,0.5222329679,-0.174077656,0.5222329679,0.5222329679,-0.2901294266,0.5222329679,0.5222329679,-0.4061811972,0.5222329679,0.5222329679,-0.4061811972,0.4061811972,0.4061811972,-0.4061811972,0.5222329679,0.5222329679
reading,14,The man ran into the brother of the athletes who were,0,pl,0,-0.05802588532,0.05802588532,0.05802588532,-0.2901294266,0.05802588532,0.05802588532,-0.4061811972,-0.05802588532,-0.05802588532,-0.4061811972,0.05802588532,0.05802588532,-0.4061811972,0.05802588532,0.05802588532,-0.4061811972,0.05802588532,0.05802588532,-0.4061811972,0.05802588532,0.05802588532,-0.4061811972,0.174077656,0.174077656,-0.4061811972,0.2901294266,0.2901294266,-0.4061811972,0.5222329679,0.5222329679,-0.4061811972,0.5222329679,0.5222329679,-0.2901294266,0.5222329679,0.5222329679,-0.4061811972,0.5222329679,0.5222329679,-0.4061811972,0.5222329679,0.5222329679,-0.4061811972,0.5222329679,0.5222329679,-0.4061811972,0.4061811972,0.4061811972,-0.5222329679,0.174077656,0.174077656,-0.4061811972,0.4061811972,0.4061811972
reading,14,The man ran into the brothers of the athlete who were,0,pl,1,0.174077656,-0.4061811972,-0.4061811972,0.174077656,-0.4061811972,-0.4061811972,-0.05802588532,-0.4061811972,-0.4061811972,0.05802588532,-0.4061811972,-0.4061811972,0.2901294266,-0.4061811972,-0.4061811972,0.174077656,-0.4061811972,-0.4061811972,0.05802588532,-0.4061811972,-0.4061811972,0.174077656,-0.2901294266,-0.2901294266,0.4061811972,-0.174077656,-0.174077656,0.4061811972,0.2901294266,0.2901294266,0.05802588532,0.4061811972,0.4061811972,0.4061811972,0.174077656,0.174077656,0.174077656,0.4061811972,0.4061811972,0.174077656,0.5222329679,0.5222329679,0.05802588532,0.5222329679,0.5222329679,-0.2901294266,0.174077656,0.174077656,-0.2901294266,-0.174077656,-0.174077656,-0.05802588532,0.2901294266,0.2901294266
reading,14,The man helped the athlete of the brothers who was,1,sg,1,-0.05802588532,-0.4061811972,-0.05802588532,0.174077656,-0.4061811972,0.174077656,0.05802588532,-0.4061811972,0.05802588532,0.174077656,-0.4061811972,0.174077656,0.05802588532,-0.4061811972,0.05802588532,-0.05802588532,-0.4061811972,-0.05802588532,0.05802588532,-0.4061811972,0.05802588532,0.174077656,-0.2901294266,0.174077656,0.174077656,-0.2901294266,0.174077656,0.4061811972,-0.2901294266,0.4061811972,0.174077656,-0.174077656,0.174077656,0.2901294266,0.05802588532,0.2901294266,0.2901294266,0.174077656,0.2901294266,0.05802588532,0.2901294266,0.05802588532,0.05802588532,0.2901294266,0.05802588532,-0.174077656,0.174077656,-0.174077656,-0.174077656,0.05802588532,-0.174077656,-0.05802588532,0.174077656,-0.05802588532
reading,14,The man helped the athletes of the brother who was,1,sg,0,0.174077656,-0.4061811972,0.174077656,0.05802588532,-0.05802588532,0.05802588532,-0.2901294266,-0.4061811972,-0.2901294266,-0.2901294266,-0.4061811972,-0.2901294266,-0.174077656,-0.4061811972,-0.174077656,-0.174077656,-0.2901294266,-0.174077656,-0.174077656,-0.2901294266,-0.174077656,-0.05802588532,-0.174077656,-0.05802588532,-0.05802588532,0.05802588532,-0.05802588532,0.2901294266,-0.05802588532,0.2901294266,0.05802588532,-0.174077656,0.05802588532,0.2901294266,-0.05802588532,0.2901294266,0.2901294266,0.174077656,0.2901294266,0.174077656,0.2901294266,0.174077656,0.05802588532,0.2901294266,0.05802588532,-0.05802588532,0.2901294266,-0.05802588532,-0.05802588532,0.05802588532,-0.05802588532,-0.05802588532,0.2901294266,-0.05802588532
reading,14,The man helped the athlete of the brothers who were,1,pl,0,-0.5222329679,0.2901294266,-0.5222329679,-0.4061811972,0.2901294266,-0.4061811972,-0.4061811972,0.2901294266,-0.4061811972,-0.4061811972,0.2901294266,-0.4061811972,-0.4061811972,0.2901294266,-0.4061811972,-0.4061811972,0.2901294266,-0.4061811972,-0.174077656,0.2901294266,-0.174077656,-0.05802588532,0.2901294266,-0.05802588532,-0.05802588532,0.4061811972,-0.05802588532,-0.05802588532,0.4061811972,-0.05802588532,-0.2901294266,0.174077656,-0.2901294266,-0.174077656,0.2901294266,-0.174077656,-0.05802588532,0.2901294266,-0.05802588532,-0.05802588532,0.2901294266,-0.05802588532,-0.174077656,0.174077656,-0.174077656,-0.174077656,0.174077656,-0.174077656,-0.2901294266,0.05802588532,-0.2901294266,-0.05802588532,0.174077656,-0.05802588532
reading,14,The man helped the athletes of the brother who were,1,pl,1,0.174077656,0.05802588532,0.174077656,0.2901294266,0.05802588532,0.2901294266,0.2901294266,-0.4061811972,0.2901294266,0.2901294266,-0.4061811972,0.2901294266,0.2901294266,-0.4061811972,0.2901294266,0.2901294266,-0.4061811972,0.2901294266,0.2901294266,-0.4061811972,0.2901294266,0.2901294266,-0.2901294266,0.2901294266,0.2901294266,-0.174077656,0.2901294266,0.5222329679,0.05802588532,0.5222329679,0.5222329679,-0.174077656,0.5222329679,0.4061811972,0.174077656,0.4061811972,0.4061811972,0.174077656,0.4061811972,0.174077656,0.2901294266,0.174077656,0.174077656,0.2901294266,0.174077656,-0.05802588532,0.2901294266,-0.05802588532,-0.05802588532,0.2901294266,-0.05802588532,0.174077656,0.2901294266,0.174077656
reading,14,The man ran into the athlete of the brothers who was,0,sg,1,0.05802588532,-0.4061811972,-0.4061811972,-0.05802588532,-0.4061811972,-0.4061811972,-0.174077656,-0.4061811972,-0.4061811972,-0.05802588532,-0.4061811972,-0.4061811972,-0.05802588532,-0.4061811972,-0.4061811972,-0.174077656,-0.4061811972,-0.4061811972,-0.174077656,-0.4061811972,-0.4061811972,-0.05802588532,-0.4061811972,-0.4061811972,0.05802588532,-0.4061811972,-0.4061811972,0.4061811972,-0.4061811972,-0.4061811972,0.4061811972,-0.174077656,-0.174077656,0.174077656,0.2901294266,0.2901294266,0.174077656,0.2901294266,0.2901294266,0.174077656,0.2901294266,0.2901294266,0.174077656,0.2901294266,0.2901294266,-0.05802588532,-0.174077656,-0.174077656,-0.05802588532,-0.2901294266,-0.2901294266,-0.05802588532,-0.174077656,-0.174077656
reading,14,The man ran into the athletes of the brother who was,0,sg,0,0.05802588532,-0.4061811972,-0.4061811972,-0.174077656,-0.2901294266,-0.2901294266,-0.174077656,-0.4061811972,-0.4061811972,-0.2901294266,-0.4061811972,-0.4061811972,-0.2901294266,-0.4061811972,-0.4061811972,-0.2901294266,-0.4061811972,-0.4061811972,-0.2901294266,-0.4061811972,-0.4061811972,-0.4061811972,-0.2901294266,-0.2901294266,-0.4061811972,-0.174077656,-0.174077656,0.174077656,-0.4061811972,-0.4061811972,0.05802588532,-0.2901294266,-0.2901294266,0.05802588532,-0.05802588532,-0.05802588532,0.174077656,-0.05802588532,-0.05802588532,0.2901294266,0.174077656,0.174077656,0.174077656,-0.05802588532,-0.05802588532,0.05802588532,-0.174077656,-0.174077656,-0.174077656,-0.2901294266,-0.2901294266,0.05802588532,-0.05802588532,-0.05802588532
reading,14,The man ran into the athlete of the brothers who were,0,pl,0,-0.4061811972,0.174077656,0.174077656,-0.4061811972,0.174077656,0.174077656,-0.4061811972,-0.05802588532,-0.05802588532,-0.4061811972,0.05802588532,0.05802588532,-0.4061811972,0.2901294266,0.2901294266,-0.4061811972,0.2901294266,0.2901294266,-0.4061811972,0.174077656,0.174077656,-0.2901294266,0.174077656,0.174077656,-0.174077656,0.4061811972,0.4061811972,-0.174077656,0.4061811972,0.4061811972,-0.174077656,0.4061811972,0.4061811972,-0.174077656,0.2901294266,0.2901294266,-0.174077656,0.5222329679,0.5222329679,0.174077656,0.4061811972,0.4061811972,-0.174077656,0.2901294266,0.2901294266,-0.174077656,-0.05802588532,-0.05802588532,-0.4061811972,-0.174077656,-0.174077656,-0.174077656,-0.05802588532,-0.05802588532
reading,14,The man ran into the athletes of the brother who were,0,pl,1,0.05802588532,-0.05802588532,-0.05802588532,0.05802588532,-0.2901294266,-0.2901294266,-0.05802588532,-0.4061811972,-0.4061811972,0.05802588532,-0.4061811972,-0.4061811972,0.05802588532,-0.4061811972,-0.4061811972,0.05802588532,-0.4061811972,-0.4061811972,0.05802588532,-0.4061811972,-0.4061811972,0.05802588532,-0.4061811972,-0.4061811972,0.2901294266,-0.4061811972,-0.4061811972,0.5222329679,-0.2901294266,-0.2901294266,0.5222329679,-0.174077656,-0.174077656,0.4061811972,0.05802588532,0.05802588532,0.4061811972,0.05802588532,0.05802588532,0.5222329679,0.2901294266,0.2901294266,0.4061811972,0.174077656,0.174077656,0.174077656,-0.05802588532,-0.05802588532,0.05802588532,-0.174077656,-0.174077656,0.2901294266,0.05802588532,0.05802588532
reading,16,The man pacified the associate of the businessmen who was,1,sg,1,-0.2901294266,0.174077656,-0.2901294266,-0.05802588532,0.174077656,-0.05802588532,-0.4061811972,0.05802588532,-0.4061811972,-0.4061811972,0.174077656,-0.4061811972,-0.4061811972,0.05802588532,-0.4061811972,-0.2901294266,0.174077656,-0.2901294266,-0.05802588532,0.05802588532,-0.05802588532,-0.05802588532,0.174077656,-0.05802588532,-0.05802588532,0.174077656,-0.05802588532,-0.2901294266,0.174077656,-0.2901294266,-0.5222329679,0.5222329679,-0.5222329679,-0.174077656,0.5222329679,-0.174077656,-0.2901294266,0.5222329679,-0.2901294266,-0.2901294266,0.5222329679,-0.2901294266,-0.4061811972,0.5222329679,-0.4061811972,-0.4061811972,0.5222329679,-0.4061811972,-0.4061811972,0.4061811972,-0.4061811972,-0.4061811972,0.4061811972,-0.4061811972
reading,16,The man pacified the associates of the businessman who was,1,sg,0,-0.174077656,0.174077656,-0.174077656,-0.05802588532,0.05802588532,-0.05802588532,-0.2901294266,0.05802588532,-0.2901294266,-0.2901294266,0.05802588532,-0.2901294266,-0.2901294266,0.174077656,-0.2901294266,-0.2901294266,0.05802588532,-0.2901294266,-0.2901294266,0.05802588532,-0.2901294266,-0.05802588532,0.05802588532,-0.05802588532,-0.05802588532,0.2901294266,-0.05802588532,-0.05802588532,0.2901294266,-0.05802588532,-0.2901294266,0.2901294266,-0.2901294266,-0.174077656,0.4061811972,-0.174077656,-0.2901294266,0.4061811972,-0.2901294266,0.05802588532,0.2901294266,0.05802588532,-0.2901294266,0.2901294266,-0.2901294266,-0.2901294266,0.2901294266,-0.2901294266,-0.2901294266,-0.05802588532,-0.2901294266,-0.05802588532,0.2901294266,-0.05802588532
reading,16,The man pacified the associate of the businessmen who were,1,pl,0,-0.05802588532,0.5222329679,-0.05802588532,-0.05802588532,0.2901294266,-0.05802588532,-0.4061811972,0.2901294266,-0.4061811972,-0.4061811972,0.2901294266,-0.4061811972,-0.4061811972,0.2901294266,-0.4061811972,-0.4061811972,0.2901294266,-0.4061811972,-0.2901294266,0.2901294266,-0.2901294266,-0.174077656,0.4061811972,-0.174077656,-0.05802588532,0.5222329679,-0.05802588532,-0.4061811972,0.5222329679,-0.4061811972,-0.5222329679,0.5222329679,-0.5222329679,-0.174077656,0.5222329679,-0.174077656,-0.4061811972,0.5222329679,-0.4061811972,-0.2901294266,0.5222329679,-0.2901294266,-0.2901294266,0.5222329679,-0.2901294266,-0.2901294266,0.5222329679,-0.2901294266,-0.4061811972,0.4061811972,-0.4061811972,-0.2901294266,0.4061811972,-0.2901294266
reading,16,The man pacified the associates of the businessman who were,1,pl,1,0.05802588532,0.174077656,0.05802588532,0.174077656,-0.05802588532,0.174077656,0.174077656,-0.05802588532,0.174077656,0.174077656,-0.174077656,0.174077656,0.174077656,-0.174077656,0.174077656,0.174077656,-0.174077656,0.174077656,0.174077656,-0.174077656,0.174077656,0.174077656,-0.05802588532,0.174077656,0.174077656,0.05802588532,0.174077656,0.2901294266,0.05802588532,0.2901294266,0.2901294266,-0.174077656,0.2901294266,0.4061811972,0.174077656,0.4061811972,0.5222329679,0.174077656,0.5222329679,0.5222329679,0.2901294266,0.5222329679,0.4061811972,0.174077656,0.4061811972,0.2901294266,0.174077656,0.2901294266,0.174077656,-0.174077656,0.174077656,0.2901294266,0.174077656,0.2901294266
reading,16,The man visited the associate of the businessmen who was,0,sg,1,-0.4061811972,-0.05802588532,-0.05802588532,-0.2901294266,0.05802588532,0.05802588532,-0.4061811972,-0.05802588532,-0.05802588532,-0.4061811972,0.05802588532,0.05802588532,-0.4061811972,-0.05802588532,-0.05802588532,-0.4061811972,-0.05802588532,-0.05802588532,-0.2901294266,-0.05802588532,-0.05802588532,-0.2901294266,0.05802588532,0.05802588532,-0.174077656,0.174077656,0.174077656,-0.4061811972,0.174077656,0.174077656,-0.5222329679,0.5222329679,0.5222329679,-0.174077656,0.5222329679,0.5222329679,-0.174077656,0.5222329679,0.5222329679,0.05802588532,0.5222329679,0.5222329679,0.05802588532,0.5222329679,0.5222329679,0.05802588532,0.5222329679,0.5222329679,-0.05802588532,0.5222329679,0.5222329679,0.05802588532,0.5222329679,0.5222329679
