exp,verb,item,sent,bias,isHigh,gender,layer,NP,sim
ic_match,cautioned,0,The boy cautioned the man because he,-36,0,m,1,1,0.1324240582
ic_match,cautioned,0,The boy cautioned the man because he,-36,0,m,1,2,0.08480658452
ic_match,cautioned,0,The boy cautioned the man because he,-36,0,m,2,1,0.3061961507
ic_match,cautioned,0,The boy cautioned the man because he,-36,0,m,2,2,0.3257589857
ic_match,celebrated,0,The man celebrated the boy because he,-72,0,m,1,1,0.1292618054
ic_match,celebrated,0,The man celebrated the boy because he,-72,0,m,1,2,0.03445049568
ic_match,celebrated,0,The man celebrated the boy because he,-72,0,m,2,1,0.3429140846
ic_match,celebrated,0,The man celebrated the boy because he,-72,0,m,2,2,0.2229815901
ic_match,celebrated,0,The boy celebrated the man because he,-72,0,m,1,1,0.134367925
ic_match,celebrated,0,The boy celebrated the man because he,-72,0,m,1,2,0.05802569915
ic_match,celebrated,0,The boy celebrated the man because he,-72,0,m,2,1,0.3206436509
ic_match,celebrated,0,The boy celebrated the man because he,-72,0,m,2,2,0.2769094365
ic_match,censured,0,The man censured the boy because he,-58,0,m,1,1,0.1277783501
ic_match,censured,0,The man censured the boy because he,-58,0,m,1,2,0.03703563509
ic_match,censured,0,The man censured the boy because he,-58,0,m,2,1,0.3246429826
ic_match,censured,0,The man censured the boy because he,-58,0,m,2,2,0.2169452517
ic_match,censured,0,The boy censured the man because he,-58,0,m,1,1,0.133359778
ic_match,censured,0,The boy censured the man because he,-58,0,m,1,2,0.0622196487
ic_match,censured,0,The boy censured the man because he,-58,0,m,2,1,0.3051894087
ic_match,censured,0,The boy censured the man because he,-58,0,m,2,2,0.2746929474
ic_match,charmed,0,The man charmed the boy because he,81,0,m,1,1,0.1294617747
ic_match,charmed,0,The man charmed the boy because he,81,0,m,1,2,0.03326985437
ic_match,charmed,0,The man charmed the boy because he,81,0,m,2,1,0.3497279356
ic_match,charmed,0,The man charmed the boy because he,81,0,m,2,2,0.2562324551
ic_match,charmed,0,The boy charmed the man because he,81,0,m,1,1,0.1347745805
ic_match,charmed,0,The boy charmed the man because he,81,0,m,1,2,0.06085932851
ic_match,charmed,0,The boy charmed the man because he,81,0,m,2,1,0.3317059286
ic_match,charmed,0,The boy charmed the man because he,81,0,m,2,2,0.3171659632
ic_match,chased,0,The man chased the boy because he,-33,0,m,1,1,0.1289193315
ic_match,chased,0,The man chased the boy because he,-33,0,m,1,2,0.04141975814
ic_match,chased,0,The man chased the boy because he,-33,0,m,2,1,0.3428525168
ic_match,chased,0,The man chased the boy because he,-33,0,m,2,2,0.2319156619
ic_match,chased,0,The boy chased the man because he,-33,0,m,1,1,0.134671445
ic_match,chased,0,The boy chased the man because he,-33,0,m,1,2,0.06833987183
ic_match,chased,0,The boy chased the man because he,-33,0,m,2,1,0.3220767742
ic_match,chased,0,The boy chased the man because he,-33,0,m,2,2,0.2825527132
ic_match,cheated,0,The man cheated the boy because he,63,0,m,1,1,0.1285543328
ic_match,cheated,0,The man cheated the boy because he,63,0,m,1,2,0.04143056661
ic_match,cheated,0,The man cheated the boy because he,63,0,m,2,1,0.3420463276
ic_match,cheated,0,The man cheated the boy because he,63,0,m,2,2,0.2666817828
ic_match,cheated,0,The boy cheated the man because he,63,0,m,1,1,0.1341200049
ic_match,cheated,0,The boy cheated the man because he,63,0,m,1,2,0.06210978655
ic_match,cheated,0,The boy cheated the man because he,63,0,m,2,1,0.3217846621
ic_match,cheated,0,The boy cheated the man because he,63,0,m,2,2,0.3193128088
ic_match,cheered,0,The man cheered the boy because he,-48,0,m,1,1,0.127932815
ic_match,cheered,0,The man cheered the boy because he,-48,0,m,1,2,0.03531569478
ic_match,cheered,0,The man cheered the boy because he,-48,0,m,2,1,0.3371886019
ic_match,cheered,0,The man cheered the boy because he,-48,0,m,2,2,0.2593183192
ic_match,cheered,0,The boy cheered the man because he,-48,0,m,1,1,0.1333992801
ic_match,cheered,0,The boy cheered the man because he,-48,0,m,1,2,0.05960044509
ic_match,cheered,0,The boy cheered the man because he,-48,0,m,2,1,0.3158818902
ic_match,cheered,0,The boy cheered the man because he,-48,0,m,2,2,0.3271773005
ic_match,cherished,0,The man cherished the boy because he,-53,0,m,1,1,0.1284072117
ic_match,cherished,0,The man cherished the boy because he,-53,0,m,1,2,0.03697692205
ic_match,cherished,0,The man cherished the boy because he,-53,0,m,2,1,0.3514107107
ic_match,cherished,0,The man cherished the boy because he,-53,0,m,2,2,0.2685036808
ic_match,cherished,0,The boy cherished the man because he,-53,0,m,1,1,0.1340057923
ic_match,cherished,0,The boy cherished the man because he,-53,0,m,1,2,0.05753497015
ic_match,cherished,0,The boy cherished the man because he,-53,0,m,2,1,0.3272504871
ic_match,cherished,0,The boy cherished the man because he,-53,0,m,2,2,0.3207614917
ic_match,chilled,0,The man chilled the boy because he,31,0,m,1,1,0.1303243778
ic_match,chilled,0,The man chilled the boy because he,31,0,m,1,2,0.03831719345
ic_match,chilled,0,The man chilled the boy because he,31,0,m,2,1,0.3516178844
ic_match,chilled,0,The man chilled the boy because he,31,0,m,2,2,0.2774199227
ic_match,chilled,0,The boy chilled the man because he,31,0,m,1,1,0.1356883504
ic_match,chilled,0,The boy chilled the man because he,31,0,m,1,2,0.06275702978
ic_match,chilled,0,The boy chilled the man because he,31,0,m,2,1,0.3302071989
ic_match,chilled,0,The boy chilled the man because he,31,0,m,2,2,0.3289657741
ic_match,comforted,0,The man comforted the boy because he,-77,0,m,1,1,0.1282448707
ic_match,comforted,0,The man comforted the boy because he,-77,0,m,1,2,0.03179850195
ic_match,comforted,0,The man comforted the boy because he,-77,0,m,2,1,0.3397117423
ic_match,comforted,0,The man comforted the boy because he,-77,0,m,2,2,0.2398170799
ic_match,comforted,0,The boy comforted the man because he,-77,0,m,1,1,0.1338550209
ic_match,comforted,0,The boy comforted the man because he,-77,0,m,1,2,0.05844901177
ic_match,comforted,0,The boy comforted the man because he,-77,0,m,2,1,0.3174123648
ic_match,comforted,0,The boy comforted the man because he,-77,0,m,2,2,0.3011129584
ic_match,commended,0,The man commended the boy because he,-82,0,m,1,1,0.1275592683
ic_match,commended,0,The man commended the boy because he,-82,0,m,1,2,0.03277666822
ic_match,commended,0,The man commended the boy because he,-82,0,m,2,1,0.3227019879
ic_match,commended,0,The man commended the boy because he,-82,0,m,2,2,0.2292734744
ic_match,commended,0,The boy commended the man because he,-82,0,m,1,1,0.1326495391
ic_match,commended,0,The boy commended the man because he,-82,0,m,1,2,0.06108585463
ic_match,commended,0,The boy commended the man because he,-82,0,m,2,1,0.3066916351
ic_match,commended,0,The boy commended the man because he,-82,0,m,2,2,0.2897514601
ic_match,compensated,0,The man compensated the boy because he,16,0,m,1,1,0.1291405827
ic_match,compensated,0,The man compensated the boy because he,16,0,m,1,2,0.0341805702
ic_match,compensated,0,The man compensated the boy because he,16,0,m,2,1,0.338856764
ic_match,compensated,0,The man compensated the boy because he,16,0,m,2,2,0.2341452523
ic_match,compensated,0,The boy compensated the man because he,16,0,m,1,1,0.1346061485
ic_match,compensated,0,The boy compensated the man because he,16,0,m,1,2,0.05952759604
ic_match,compensated,0,The boy compensated the man because he,16,0,m,2,1,0.3203928168
ic_match,compensated,0,The boy compensated the man because he,16,0,m,2,2,0.2900463941
ic_match,complemented,0,The man complemented the boy because he,-56,0,m,1,1,0.1293114944
ic_match,complemented,0,The man complemented the boy because he,-56,0,m,1,2,0.03520441377
ic_match,complemented,0,The man complemented the boy because he,-56,0,m,2,1,0.3437063214
ic_match,complemented,0,The man complemented the boy because he,-56,0,m,2,2,0.2290526397
ic_match,complemented,0,The boy complemented the man because he,-56,0,m,1,1,0.1347531314
ic_match,complemented,0,The boy complemented the man because he,-56,0,m,1,2,0.0596191284
ic_match,complemented,0,The boy complemented the man because he,-56,0,m,2,1,0.3259242361
ic_match,complemented,0,The boy complemented the man because he,-56,0,m,2,2,0.290782905
ic_match,complimented,0,The man complimented the boy because he,-47,0,m,1,1,0.1275267199
ic_match,complimented,0,The man complimented the boy because he,-47,0,m,1,2,0.03267425439
ic_match,complimented,0,The man complimented the boy because he,-47,0,m,2,1,0.3212535864
ic_match,complimented,0,The man complimented the boy because he,-47,0,m,2,2,0.2285927936
ic_match,complimented,0,The boy complimented the man because he,-47,0,m,1,1,0.1325829118
ic_match,complimented,0,The boy complimented the man because he,-47,0,m,1,2,0.060221818
ic_match,complimented,0,The boy complimented the man because he,-47,0,m,2,1,0.3070299128
ic_match,complimented,0,The boy complimented the man because he,-47,0,m,2,2,0.2879887154
ic_match,concerned,0,The man concerned the boy because he,81,0,m,1,1,0.1282726243
ic_match,concerned,0,The man concerned the boy because he,81,0,m,1,2,0.06823911764
ic_match,concerned,0,The man concerned the boy because he,81,0,m,2,1,0.3419307592
ic_match,concerned,0,The man concerned the boy because he,81,0,m,2,2,0.2979061313
ic_match,concerned,0,The boy concerned the man because he,81,0,m,1,1,0.134312034
ic_match,concerned,0,The boy concerned the man because he,81,0,m,1,2,0.07021353227
ic_match,concerned,0,The boy concerned the man because he,81,0,m,2,1,0.3207227782
ic_match,concerned,0,The boy concerned the man because he,81,0,m,2,2,0.3376909377
ic_match,condemned,0,The man condemned the boy because he,-63,0,m,1,1,0.1278044573
ic_match,condemned,0,The man condemned the boy because he,-63,0,m,1,2,0.0316124383
ic_match,condemned,0,The man condemned the boy because he,-63,0,m,2,1,0.3358831859
ic_match,condemned,0,The man condemned the boy because he,-63,0,m,2,2,0.2458093034
ic_match,condemned,0,The boy condemned the man because he,-63,0,m,1,1,0.1328776487
ic_match,condemned,0,The boy condemned the man because he,-63,0,m,1,2,0.06014158645
ic_match,condemned,0,The boy condemned the man because he,-63,0,m,2,1,0.31155286
ic_match,condemned,0,The boy condemned the man because he,-63,0,m,2,2,0.304764558
ic_match,confessed to,0,The man confessed to the boy because he,74,0,m,1,1,0.1274111299
ic_match,confessed to,0,The man confessed to the boy because he,74,0,m,1,2,0.04077811976
ic_match,confessed to,0,The man confessed to the boy because he,74,0,m,2,1,0.3335398501
ic_match,confessed to,0,The man confessed to the boy because he,74,0,m,2,2,0.2579482824
ic_match,confessed to,0,The boy confessed to the man because he,74,0,m,1,1,0.1331889153
ic_match,confessed to,0,The boy confessed to the man because he,74,0,m,1,2,0.06659430243
ic_match,confessed to,0,The boy confessed to the man because he,74,0,m,2,1,0.3124154346
ic_match,confessed to,0,The boy confessed to the man because he,74,0,m,2,2,0.3262280514
ic_match,confided in,0,The man confided in the boy because he,5,0,m,1,1,0.1274221004
ic_match,confided in,0,The man confided in the boy because he,5,0,m,1,2,0.04345800351
ic_match,confided in,0,The man confided in the boy because he,5,0,m,2,1,0.3309258404
ic_match,confided in,0,The man confided in the boy because he,5,0,m,2,2,0.247905668
ic_match,confided in,0,The boy confided in the man because he,5,0,m,1,1,0.1327761625
ic_match,confided in,0,The boy confided in the man because he,5,0,m,1,2,0.06596594667
ic_match,confided in,0,The boy confided in the man because he,5,0,m,2,1,0.3102611694
ic_match,confided in,0,The boy confided in the man because he,5,0,m,2,2,0.3090490781
ic_match,confounded,0,The man confounded the boy because he,36,0,m,1,1,0.1285811016
ic_match,confounded,0,The man confounded the boy because he,36,0,m,1,2,0.03239165726
ic_match,confounded,0,The man confounded the boy because he,36,0,m,2,1,0.3346189936
ic_match,confounded,0,The man confounded the boy because he,36,0,m,2,2,0.2257810839
ic_match,confounded,0,The boy confounded the man because he,36,0,m,1,1,0.1345677631
ic_match,confounded,0,The boy confounded the man because he,36,0,m,1,2,0.05846180277
ic_match,confounded,0,The boy confounded the man because he,36,0,m,2,1,0.3175156745
ic_match,confounded,0,The boy confounded the man because he,36,0,m,2,2,0.2877344733
ic_match,confused,0,The man confused the boy because he,60,0,m,1,1,0.128568291
ic_match,confused,0,The man confused the boy because he,60,0,m,1,2,0.03652173116
ic_match,confused,0,The man confused the boy because he,60,0,m,2,1,0.3484556418
ic_match,confused,0,The man confused the boy because he,60,0,m,2,2,0.2568521147
ic_match,confused,0,The boy confused the man because he,60,0,m,1,1,0.1338224546
ic_match,confused,0,The boy confused the man because he,60,0,m,1,2,0.05723573529
ic_match,confused,0,The boy confused the man because he,60,0,m,2,1,0.3255476288
ic_match,confused,0,The boy confused the man because he,60,0,m,2,2,0.3068919068
ic_match,congratulated,0,The man congratulated the boy because he,-94,0,m,1,1,0.1272582042
ic_match,congratulated,0,The man congratulated the boy because he,-94,0,m,1,2,0.03713603827
ic_match,congratulated,0,The man congratulated the boy because he,-94,0,m,2,1,0.323250427
ic_match,congratulated,0,The man congratulated the boy because he,-94,0,m,2,2,0.2077120297
ic_match,congratulated,0,The boy congratulated the man because he,-94,0,m,1,1,0.1325456098
ic_match,congratulated,0,The boy congratulated the man because he,-94,0,m,1,2,0.05843130269
ic_match,congratulated,0,The boy congratulated the man because he,-94,0,m,2,1,0.3053082878
ic_match,congratulated,0,The boy congratulated the man because he,-94,0,m,2,2,0.2654878608
ic_match,consulted,0,The man consulted the boy because he,13,0,m,1,1,0.1279441894
ic_match,consulted,0,The man consulted the boy because he,13,0,m,1,2,0.03334505411
ic_match,consulted,0,The man consulted the boy because he,13,0,m,2,1,0.3310686595
ic_match,consulted,0,The man consulted the boy because he,13,0,m,2,2,0.2061479003
ic_match,consulted,0,The boy consulted the man because he,13,0,m,1,1,0.1334388016
ic_match,consulted,0,The boy consulted the man because he,13,0,m,1,2,0.06035992159
ic_match,consulted,0,The boy consulted the man because he,13,0,m,2,1,0.3113867607
ic_match,consulted,0,The boy consulted the man because he,13,0,m,2,2,0.2666198847
ic_match,corrected,0,The man corrected the boy because he,-74,0,m,1,1,0.1297862173
ic_match,corrected,0,The man corrected the boy because he,-74,0,m,1,2,0.03119561763
ic_match,corrected,0,The man corrected the boy because he,-74,0,m,2,1,0.348652873
ic_match,corrected,0,The man corrected the boy because he,-74,0,m,2,2,0.2365290041
ic_match,corrected,0,The boy corrected the man because he,-74,0,m,1,1,0.1353460471
ic_match,corrected,0,The boy corrected the man because he,-74,0,m,1,2,0.0595582145
ic_match,corrected,0,The boy corrected the man because he,-74,0,m,2,1,0.3234582195
ic_match,corrected,0,The boy corrected the man because he,-74,0,m,2,2,0.2912047495
ic_match,corrupted,0,The man corrupted the boy because he,38,0,m,1,1,0.1289951371
ic_match,corrupted,0,The man corrupted the boy because he,38,0,m,1,2,0.03129557076
ic_match,corrupted,0,The man corrupted the boy because he,38,0,m,2,1,0.3517441687
ic_match,corrupted,0,The man corrupted the boy because he,38,0,m,2,2,0.2525252357
ic_match,corrupted,0,The boy corrupted the man because he,38,0,m,1,1,0.1348690212
ic_match,corrupted,0,The boy corrupted the man because he,38,0,m,1,2,0.05824667766
ic_match,corrupted,0,The boy corrupted the man because he,38,0,m,2,1,0.3284703016
ic_match,corrupted,0,The boy corrupted the man because he,38,0,m,2,2,0.3091618656
ic_match,counseled,0,The man counseled the boy because he,-67,0,m,1,1,0.1282997211
ic_match,counseled,0,The man counseled the boy because he,-67,0,m,1,2,0.0475850251
ic_match,counseled,0,The man counseled the boy because he,-67,0,m,2,1,0.3347473949
ic_match,counseled,0,The man counseled the boy because he,-67,0,m,2,2,0.2321737331
ic_match,counseled,0,The boy counseled the man because he,-67,0,m,1,1,0.1336277544
ic_match,counseled,0,The boy counseled the man because he,-67,0,m,1,2,0.06893505088
ic_match,counseled,0,The boy counseled the man because he,-67,0,m,2,1,0.3128497901
